Date,Actual_Close,Predicted_Close,Error,Error_Pct,Abs_Error,Pct_Error,Within_Tolerance_Pct,Dir_Match,Hybrid_Correct,Actual_Direction,Predicted_Direction,Correct
2025-01-22,276.0,265.02917,10.970825,3.9749365,10.970825,3.9749365,False,True,True,UP,UP,True
2025-01-23,274.6,276.57248,-1.9724731,-0.7183078,1.9724731,0.7183078,True,False,True,DOWN,UP,False
2025-01-26,272.0,275.62442,-3.6244202,-1.3325074,3.6244202,1.3325074,True,False,True,DOWN,UP,False
2025-01-27,274.0,272.27545,1.7245483,0.6293972,1.7245483,0.6293972,True,True,True,UP,UP,True
2025-01-28,276.1,273.65033,2.4496765,0.88724244,2.4496765,0.88724244,True,False,True,UP,DOWN,False
2025-02-02,283.0,275.4896,7.5104065,2.653854,7.5104065,2.653854,False,False,False,UP,DOWN,False
2025-02-03,280.0,283.60385,-3.6038513,-1.2870897,3.6038513,1.2870897,True,False,True,DOWN,UP,False
2025-02-04,278.0,281.45337,-3.4533691,-1.2422191,3.4533691,1.2422191,True,False,True,DOWN,UP,False
2025-02-05,278.0,278.65042,-0.65042114,-0.23396444,0.65042114,0.23396444,True,True,True,UP,UP,True
2025-02-06,276.9,278.09512,-1.1951294,-0.43161047,1.1951294,0.43161047,True,False,True,DOWN,UP,False
2025-02-09,282.1,276.73026,5.369751,1.903492,5.369751,1.903492,False,False,False,UP,DOWN,False
2025-02-10,278.0,282.9097,-4.9096985,-1.7660786,4.9096985,1.7660786,True,False,True,DOWN,UP,False
2025-02-11,277.0,279.7864,-2.7864075,-1.0059233,2.7864075,1.0059233,True,False,True,DOWN,UP,False
2025-02-12,276.0,278.06128,-2.0612793,-0.74684036,2.0612793,0.74684036,True,False,True,DOWN,UP,False
2025-02-13,278.2,276.6227,1.577301,0.56696653,1.577301,0.56696653,True,True,True,UP,UP,True
2025-02-16,283.0,278.28458,4.7154236,1.6662273,4.7154236,1.6662273,True,True,True,UP,UP,True
2025-02-17,284.0,283.85422,0.14578247,0.05133186,0.14578247,0.05133186,True,True,True,UP,UP,True
2025-02-18,284.0,285.5418,-1.5418091,-0.5428905,1.5418091,0.5428905,True,True,True,UP,UP,True
2025-02-20,281.2,285.6518,-4.451782,-1.5831374,4.451782,1.5831374,True,False,True,DOWN,UP,False
2025-02-23,278.9,282.51157,-3.6115723,-1.2949345,3.6115723,1.2949345,True,False,True,DOWN,UP,False
2025-02-24,280.0,278.83945,1.160553,0.4144832,1.160553,0.4144832,True,False,True,UP,DOWN,False
2025-02-25,281.6,279.3496,2.2503967,0.7991466,2.2503967,0.7991466,True,False,True,UP,DOWN,False
2025-02-27,297.9,281.29,16.609985,5.5756917,16.609985,5.5756917,False,False,False,UP,DOWN,False
2025-03-02,305.5,298.71707,6.7829285,2.220271,6.7829285,2.220271,False,True,True,UP,UP,True
2025-03-03,300.2,308.46762,-8.267609,-2.7540333,8.267609,2.7540333,False,False,False,DOWN,UP,False
2025-03-04,297.9,303.3374,-5.4374084,-1.8252462,5.4374084,1.8252462,False,False,False,DOWN,UP,False
2025-03-05,291.3,299.51212,-8.212128,-2.8191307,8.212128,2.8191307,False,False,False,DOWN,UP,False
2025-03-06,294.0,291.99625,2.0037537,0.68154883,2.0037537,0.68154883,True,True,True,UP,UP,True
2025-03-09,291.0,294.21307,-3.2130737,-1.104149,3.2130737,1.104149,True,False,True,DOWN,UP,False
2025-03-10,286.0,292.24847,-6.248474,-2.1847813,6.248474,2.1847813,False,False,False,DOWN,UP,False
2025-03-11,280.0,286.57614,-6.5761414,-2.3486218,6.5761414,2.3486218,False,False,False,DOWN,UP,False
2025-03-12,283.0,279.38193,3.6180725,1.2784709,3.6180725,1.2784709,True,False,True,UP,DOWN,False
2025-03-16,281.0,280.0917,0.9082947,0.32323655,0.9082947,0.32323655,True,True,True,DOWN,DOWN,True
2025-03-17,279.2,278.25482,0.9451904,0.33853525,0.9451904,0.33853525,True,True,True,DOWN,DOWN,True
2025-03-18,278.1,276.1402,1.9598083,0.7047135,1.9598083,0.7047135,True,True,True,DOWN,DOWN,True
2025-03-19,274.9,274.47562,0.42437744,0.15437521,0.42437744,0.15437521,True,True,True,DOWN,DOWN,True
2025-03-20,274.21,270.88623,3.323761,1.2121224,3.323761,1.2121224,True,True,True,DOWN,DOWN,True
2025-03-23,266.52,269.59827,-3.0782776,-1.1549894,3.0782776,1.1549894,True,True,True,DOWN,DOWN,True
2025-03-24,269.65,262.45206,7.197937,2.669363,7.197937,2.669363,False,False,False,UP,DOWN,False
2025-03-25,262.16,264.30774,-2.1477356,-0.8192461,2.1477356,0.8192461,True,True,True,DOWN,DOWN,True
2025-03-26,268.45,257.88748,10.5625305,3.9346359,10.5625305,3.9346359,False,False,False,UP,DOWN,False
2025-03-27,270.71,263.13513,7.5748596,2.7981455,7.5748596,2.7981455,False,False,False,UP,DOWN,False
2025-03-30,275.01,266.17868,8.831329,3.2112756,8.831329,3.2112756,False,False,False,UP,DOWN,False
2025-04-01,272.32,270.24127,2.0787354,0.76334286,2.0787354,0.76334286,True,True,True,DOWN,DOWN,True
2025-04-02,278.86,268.8052,10.054779,3.605673,10.054779,3.605673,False,False,False,UP,DOWN,False
2025-04-03,274.86,274.7701,0.08987427,0.0326982,0.08987427,0.0326982,True,True,True,DOWN,DOWN,True
2025-04-07,270.23,272.37717,-2.1471558,-0.794566,2.1471558,0.794566,True,True,True,DOWN,DOWN,True
2025-04-08,270.1,268.18484,1.9151611,0.7090563,1.9151611,0.7090563,True,True,True,DOWN,DOWN,True
2025-04-09,269.99,268.13004,1.8599548,0.68889767,1.8599548,0.68889767,True,True,True,DOWN,DOWN,True
2025-04-10,271.84,268.1596,3.6803894,1.3538808,3.6803894,1.3538808,True,False,True,UP,DOWN,False
2025-04-13,273.09,271.01236,2.0776367,0.76078826,2.0776367,0.76078826,True,False,True,UP,DOWN,False
2025-04-15,283.48,272.63055,10.849457,3.8272388,10.849457,3.8272388,False,False,False,UP,DOWN,False
2025-04-16,285.86,283.4001,2.4599,0.86052614,2.4599,0.86052614,True,False,True,UP,DOWN,False
2025-04-17,289.56,287.0808,2.479187,0.8561911,2.479187,0.8561911,True,True,True,UP,UP,True
2025-04-20,285.41,291.37723,-5.967224,-2.090755,5.967224,2.090755,False,False,False,DOWN,UP,False
2025-04-21,290.8,287.73706,3.0629272,1.0532763,3.0629272,1.0532763,True,True,True,UP,UP,True
2025-04-22,289.41,292.50317,-3.0931702,-1.0687848,3.0931702,1.0687848,True,False,True,DOWN,UP,False
2025-04-23,280.09,292.21277,-12.122772,-4.3281703,12.122772,4.3281703,False,False,False,DOWN,UP,False
2025-04-24,281.03,282.7553,-1.7253113,-0.61392426,1.7253113,0.61392426,True,True,True,UP,UP,True
2025-04-27,292.34,281.95673,10.38327,3.551779,10.38327,3.551779,False,True,True,UP,UP,True
2025-04-28,287.51,292.56418,-5.0541687,-1.7579105,5.0541687,1.7579105,True,False,True,DOWN,UP,False
2025-04-29,285.88,289.23596,-3.355957,-1.1739041,3.355957,1.1739041,True,False,True,DOWN,UP,False
2025-04-30,293.2,286.94708,6.2529297,2.13265,6.2529297,2.13265,False,True,True,UP,UP,True
2025-05-04,305.82,293.07135,12.748657,4.1686797,12.748657,4.1686797,False,False,False,UP,DOWN,False
2025-05-05,298.7,306.55637,-7.8563538,-2.630182,7.8563538,2.630182,False,False,False,DOWN,UP,False
2025-05-06,304.59,301.64468,2.9453125,0.9669761,2.9453125,0.9669761,True,True,True,UP,UP,True
2025-05-07,311.24,305.59048,5.6495056,1.8151605,5.6495056,1.8151605,True,True,True,UP,UP,True
2025-05-08,318.46,311.62402,6.835968,2.1465704,6.835968,2.1465704,False,True,True,UP,UP,True
2025-05-11,312.81,318.86264,-6.052643,-1.9349263,6.052643,1.9349263,False,False,False,DOWN,UP,False
2025-05-13,305.54,314.8835,-9.343506,-3.0580304,9.343506,3.0580304,False,False,False,DOWN,UP,False
2025-05-14,295.76,306.5033,-10.743286,-3.6324337,10.743286,3.6324337,False,False,False,DOWN,UP,False
2025-05-15,295.45,296.3415,-0.8914795,-0.30173615,0.8914795,0.30173615,True,False,True,DOWN,UP,False
2025-05-18,286.5,294.30643,-7.806427,-2.7247562,7.806427,2.7247562,False,True,True,DOWN,DOWN,True
2025-05-19,291.65,286.55917,5.0908203,1.7455239,5.0908203,1.7455239,True,True,True,UP,UP,True
2025-05-20,303.64,289.8658,13.7742,4.536359,13.7742,4.536359,False,False,False,UP,DOWN,False
2025-05-21,298.98,301.1634,-2.1833801,-0.7302763,2.1833801,0.7302763,True,True,True,DOWN,DOWN,True
2025-05-22,294.99,297.33023,-2.3402405,-0.79332876,2.3402405,0.79332876,True,True,True,DOWN,DOWN,True
2025-05-25,292.06,292.71634,-0.65634155,-0.22472832,0.65634155,0.22472832,True,True,True,DOWN,DOWN,True
2025-05-26,291.17,288.49152,2.6784973,0.9199084,2.6784973,0.9199084,True,True,True,DOWN,DOWN,True
2025-05-27,291.46,287.50714,3.9528503,1.356224,3.9528503,1.356224,True,False,True,UP,DOWN,False
2025-05-28,296.47,288.6394,7.830597,2.641278,7.830597,2.641278,False,False,False,UP,DOWN,False
2025-06-02,294.47,293.22067,1.2493286,0.42426345,1.2493286,0.42426345,True,True,True,DOWN,DOWN,True
2025-06-03,293.16,291.5509,1.6091003,0.54888123,1.6091003,0.54888123,True,True,True,DOWN,DOWN,True
2025-06-04,291.92,289.5833,2.3367004,0.8004592,2.3367004,0.8004592,True,True,True,DOWN,DOWN,True
2025-06-05,294.88,287.78537,7.094635,2.4059396,7.094635,2.4059396,False,False,False,UP,DOWN,False
2025-06-08,302.16,290.6172,11.542816,3.8201008,11.542816,3.8201008,False,False,False,UP,DOWN,False
2025-06-09,300.32,299.14545,1.1745605,0.391103,1.1745605,0.391103,True,True,True,DOWN,DOWN,True
2025-06-10,302.0,299.10965,2.8903503,0.95706964,2.8903503,0.95706964,True,False,True,UP,DOWN,False
2025-06-11,312.35,300.9705,11.379517,3.6431937,11.379517,3.6431937,False,False,False,UP,DOWN,False
2025-06-12,311.89,311.45032,0.43969727,0.1409783,0.43969727,0.1409783,True,True,True,DOWN,DOWN,True
2025-06-15,306.66,312.89914,-6.2391357,-2.034545,6.2391357,2.034545,False,False,False,DOWN,UP,False
2025-06-16,300.62,308.80728,-8.187286,-2.7234669,8.187286,2.7234669,False,False,False,DOWN,UP,False
2025-06-17,299.55,302.26923,-2.7192383,-0.90777445,2.7192383,0.90777445,True,False,True,DOWN,UP,False
2025-06-18,298.1,299.86057,-1.7605591,-0.59059346,1.7605591,0.59059346,True,False,True,DOWN,UP,False
2025-06-19,298.13,298.22818,-0.09817505,-0.03293028,0.09817505,0.03293028,True,True,True,UP,UP,True
2025-06-22,291.33,297.56647,-6.2364807,-2.140693,6.2364807,2.140693,False,True,True,DOWN,DOWN,True
2025-06-23,292.53,290.4811,2.0488892,0.7004031,2.0488892,0.7004031,True,False,True,UP,DOWN,False
2025-06-24,293.07,289.5881,3.481903,1.188079,3.481903,1.188079,True,False,True,UP,DOWN,False
2025-06-25,291.6,289.67896,1.921051,0.6587966,1.921051,0.6587966,True,True,True,DOWN,DOWN,True
2025-06-26,288.55,288.1657,0.38427734,0.13317531,0.38427734,0.13317531,True,True,True,DOWN,DOWN,True
2025-06-29,288.63,285.10117,3.528839,1.2226169,3.528839,1.2226169,True,False,True,UP,DOWN,False
2025-06-30,290.46,284.13153,6.3284607,2.178772,6.3284607,2.178772,False,False,False,UP,DOWN,False
2025-07-01,293.16,285.55325,7.6067505,2.5947437,7.6067505,2.5947437,False,False,False,UP,DOWN,False
2025-07-02,293.72,287.7425,5.9775085,2.0351043,5.9775085,2.0351043,False,False,False,UP,DOWN,False
2025-07-03,296.16,288.14713,8.012878,2.705591,8.012878,2.705591,False,False,False,UP,DOWN,False
2025-07-06,293.98,289.8781,4.101898,1.3952984,4.101898,1.3952984,True,True,True,DOWN,DOWN,True
2025-07-07,291.76,288.13223,3.627777,1.2434114,3.627777,1.2434114,True,True,True,DOWN,DOWN,True
2025-07-08,290.82,285.9081,4.9118958,1.6889814,4.9118958,1.6889814,True,True,True,DOWN,DOWN,True
2025-07-09,293.87,285.12698,8.743011,2.975129,8.743011,2.975129,False,False,False,UP,DOWN,False
2025-07-10,293.8,288.15387,5.646118,1.9217558,5.646118,1.9217558,False,True,True,DOWN,DOWN,True
2025-07-13,292.0,289.32034,2.679657,0.9176907,2.679657,0.9176907,True,True,True,DOWN,DOWN,True
2025-07-14,294.15,288.3784,5.7716064,1.9621303,5.7716064,1.9621303,False,False,False,UP,DOWN,False
2025-07-15,295.74,290.57846,5.1615295,1.7452931,5.1615295,1.7452931,True,False,True,UP,DOWN,False
2025-07-16,295.92,292.9824,2.937622,0.9927082,2.937622,0.9927082,True,False,True,UP,DOWN,False
2025-07-17,304.55,294.54932,10.000671,3.2837536,10.000671,3.2837536,False,False,False,UP,DOWN,False
2025-07-20,303.33,304.4748,-1.1448059,-0.3774127,1.1448059,0.3774127,True,True,True,DOWN,DOWN,True
2025-07-21,302.99,305.01627,-2.0262756,-0.66875994,2.0262756,0.66875994,True,False,True,DOWN,UP,False
2025-07-22,312.07,304.8018,7.268219,2.3290348,7.268219,2.3290348,False,True,True,UP,UP,True
2025-07-23,320.52,313.94092,6.579071,2.0526242,6.579071,2.0526242,False,True,True,UP,UP,True
2025-07-24,326.63,323.65503,2.9749756,0.9108091,2.9749756,0.9108091,True,True,True,UP,UP,True
2025-07-27,320.46,331.57797,-11.117981,-3.4693818,11.117981,3.4693818,False,False,False,DOWN,UP,False
2025-07-28,319.79,325.78915,-5.9991455,-1.875964,5.9991455,1.875964,False,False,False,DOWN,UP,False
2025-07-29,317.53,322.80548,-5.275482,-1.6614122,5.275482,1.6614122,True,False,True,DOWN,UP,False
2025-07-30,310.32,319.98575,-9.665741,-3.1147656,9.665741,3.1147656,False,False,False,DOWN,UP,False
2025-07-31,306.41,312.6843,-6.274292,-2.0476787,6.274292,2.0476787,False,False,False,DOWN,UP,False
2025-08-03,302.47,307.66077,-5.1907654,-1.7161257,5.1907654,1.7161257,True,False,True,DOWN,UP,False
2025-08-04,302.46,302.075,0.38497925,0.12728271,0.38497925,0.12728271,True,True,True,DOWN,DOWN,True
2025-08-05,298.95,300.4334,-1.4833984,-0.49620286,1.4833984,0.49620286,True,True,True,DOWN,DOWN,True
2025-08-06,296.72,296.5257,0.19430542,0.065484434,0.19430542,0.065484434,True,True,True,DOWN,DOWN,True
2025-08-07,300.73,293.05856,7.6714478,2.550942,7.6714478,2.550942,False,False,False,UP,DOWN,False
2025-08-11,297.92,295.67328,2.2467346,0.7541402,2.2467346,0.7541402,True,True,True,DOWN,DOWN,True
2025-08-12,294.91,293.11014,1.7998657,0.61031014,1.7998657,0.61031014,True,True,True,DOWN,DOWN,True
2025-08-13,297.99,289.77725,8.212738,2.756045,8.212738,2.756045,False,False,False,UP,DOWN,False
2025-08-14,299.29,291.53635,7.753662,2.5906854,7.753662,2.5906854,False,False,False,UP,DOWN,False
2025-08-17,294.68,292.30603,2.3739624,0.8056069,2.3739624,0.8056069,True,True,True,DOWN,DOWN,True
2025-08-18,296.94,288.52145,8.418549,2.835101,8.418549,2.835101,False,False,False,UP,DOWN,False
2025-08-19,296.4,289.81915,6.580841,2.2202568,6.580841,2.2202568,False,True,True,DOWN,DOWN,True
2025-08-20,294.47,289.3873,5.0827026,1.7260511,5.0827026,1.7260511,True,True,True,DOWN,DOWN,True
2025-08-21,292.93,287.80283,5.1271667,1.7503046,5.1271667,1.7503046,True,True,True,DOWN,DOWN,True
2025-08-24,291.03,286.4006,4.6293945,1.5906932,4.6293945,1.5906932,True,True,True,DOWN,DOWN,True
2025-08-25,291.62,284.2625,7.357483,2.5229692,7.357483,2.5229692,False,False,False,UP,DOWN,False
2025-08-26,292.15,284.88284,7.267151,2.4874725,7.267151,2.4874725,False,False,False,UP,DOWN,False
2025-08-27,298.89,285.66974,13.220276,4.423124,13.220276,4.423124,False,False,False,UP,DOWN,False
2025-08-28,294.75,292.6553,2.094696,0.71066874,2.094696,0.71066874,True,True,True,DOWN,DOWN,True
2025-08-31,291.63,290.0232,1.6068115,0.5509761,1.6068115,0.5509761,True,True,True,DOWN,DOWN,True
2025-09-01,291.82,286.7045,5.115509,1.7529672,5.115509,1.7529672,True,False,True,UP,DOWN,False
2025-09-02,292.49,286.7347,5.7552795,1.9676844,5.7552795,1.9676844,False,False,False,UP,DOWN,False
2025-09-03,291.24,287.54587,3.6941223,1.2684118,3.6941223,1.2684118,True,True,True,DOWN,DOWN,True
2025-09-04,290.42,286.9907,3.4293213,1.1808144,3.4293213,1.1808144,True,True,True,DOWN,DOWN,True
2025-09-07,289.54,285.89038,3.6496277,1.2604916,3.6496277,1.2604916,True,True,True,DOWN,DOWN,True
2025-09-08,287.28,284.40768,2.8723145,0.99983096,2.8723145,0.99983096,True,True,True,DOWN,DOWN,True
2025-09-18,260.1,281.8543,-21.754303,-8.363823,21.754303,8.363823,False,True,True,DOWN,DOWN,True
2025-09-21,286.1,260.2234,25.876617,9.044605,25.876617,9.044605,False,True,True,UP,UP,True
2025-09-23,291.9,282.57416,9.325836,3.1948738,9.325836,3.1948738,False,False,False,UP,DOWN,False
2025-09-24,288.0,291.6857,-3.6856995,-1.2797568,3.6856995,1.2797568,True,True,True,DOWN,DOWN,True
2025-09-25,290.0,288.77652,1.2234802,0.42188972,1.2234802,0.42188972,True,True,True,UP,UP,True
2025-09-28,292.0,290.1198,1.880188,0.6439,1.880188,0.6439,True,True,True,UP,UP,True
2025-10-07,285.5,289.68112,-4.181122,-1.464491,4.181122,1.464491,True,True,True,DOWN,DOWN,True
2025-10-08,280.0,285.52963,-5.5296326,-1.9748688,5.5296326,1.9748688,False,False,False,DOWN,UP,False
2025-10-09,282.1,280.96744,1.1325684,0.4014776,1.1325684,0.4014776,True,True,True,UP,UP,True
2025-10-12,278.0,283.0436,-5.0436096,-1.8142481,5.0436096,1.8142481,True,False,True,DOWN,UP,False
2025-10-13,280.0,279.54108,0.45892334,0.1639012,0.45892334,0.1639012,True,True,True,UP,UP,True
2025-10-14,275.4,280.97528,-5.575287,-2.0244324,5.575287,2.0244324,False,False,False,DOWN,UP,False
2025-10-15,272.0,276.49304,-4.493042,-1.6518537,4.493042,1.6518537,True,False,True,DOWN,UP,False
2025-10-16,270.2,272.42535,-2.2253418,-0.8235905,2.2253418,0.8235905,True,False,True,DOWN,UP,False
2025-10-19,273.8,270.56332,3.2366638,1.1821271,3.2366638,1.1821271,True,True,True,UP,UP,True
2025-10-26,271.9,274.07477,-2.1747742,-0.7998434,2.1747742,0.7998434,True,False,True,DOWN,UP,False
2025-10-28,282.0,272.67664,9.323364,3.3061576,9.323364,3.3061576,False,True,True,UP,UP,True
2025-10-29,279.0,281.84802,-2.8480225,-1.0207965,2.8480225,1.0207965,True,True,True,DOWN,DOWN,True
2025-10-30,284.9,279.43988,5.4601135,1.9165019,5.4601135,1.9165019,False,True,True,UP,UP,True
2025-11-02,292.0,284.27698,7.7230225,2.6448705,7.7230225,2.6448705,False,False,False,UP,DOWN,False
2025-11-03,288.0,292.29132,-4.291321,-1.490042,4.291321,1.490042,True,False,True,DOWN,UP,False
2025-11-04,284.0,288.9813,-4.9812927,-1.7539763,4.9812927,1.7539763,True,False,True,DOWN,UP,False
2025-11-05,285.0,285.2192,-0.21920776,-0.076915,0.21920776,0.076915,True,True,True,UP,UP,True
2025-11-06,279.0,285.2492,-6.2492065,-2.2398589,6.2492065,2.2398589,False,False,False,DOWN,UP,False
2025-11-09,277.0,279.24213,-2.2421265,-0.8094319,2.2421265,0.8094319,True,False,True,DOWN,UP,False
2025-11-10,278.0,276.80142,1.1985779,0.4311431,1.1985779,0.4311431,True,False,True,UP,DOWN,False
2025-11-11,278.0,277.07834,0.9216614,0.33153287,0.9216614,0.33153287,True,False,True,UP,DOWN,False
2025-11-12,279.0,276.66476,2.3352356,0.83700204,2.3352356,0.83700204,True,False,True,UP,DOWN,False
2025-11-13,279.0,277.8384,1.1615906,0.41634074,1.1615906,0.41634074,True,False,True,UP,DOWN,False
2025-11-16,279.4,277.41934,1.9806519,0.7088947,1.9806519,0.7088947,True,False,True,UP,DOWN,False
2025-11-17,280.0,277.63528,2.3647156,0.8445413,2.3647156,0.8445413,True,False,True,UP,DOWN,False
2025-11-18,282.0,278.1311,3.8688965,1.3719491,3.8688965,1.3719491,True,False,True,UP,DOWN,False
2025-11-19,281.5,280.17932,1.3206787,0.4691576,1.3206787,0.4691576,True,True,True,DOWN,DOWN,True
2025-11-20,279.4,279.85706,-0.45706177,-0.16358688,0.45706177,0.16358688,True,True,True,DOWN,DOWN,True
2025-11-23,282.5,277.04636,5.453644,1.9304934,5.453644,1.9304934,False,False,False,UP,DOWN,False
2025-11-24,286.5,279.23373,7.266266,2.5362184,7.266266,2.5362184,False,False,False,UP,DOWN,False
2025-11-25,286.6,283.6366,2.9634094,1.033988,2.9634094,1.033988,True,False,True,UP,DOWN,False
2025-11-26,292.7,284.86188,7.838135,2.6778731,7.838135,2.6778731,False,False,False,UP,DOWN,False
2025-11-27,293.0,292.03778,0.96221924,0.3284025,0.96221924,0.3284025,True,False,True,UP,DOWN,False
2025-11-30,288.0,294.22525,-6.2252502,-2.1615453,6.2252502,2.1615453,False,False,False,DOWN,UP,False
2025-12-01,289.0,290.13657,-1.1365662,-0.3932755,1.1365662,0.3932755,True,True,True,UP,UP,True
2025-12-02,291.0,290.7775,0.22250366,0.07646174,0.22250366,0.07646174,True,True,True,UP,UP,True
2025-12-03,288.0,292.614,-4.6140137,-1.6020881,4.6140137,1.6020881,True,False,True,DOWN,UP,False
2025-12-07,285.1,290.13556,-5.035553,-1.766241,5.035553,1.766241,True,False,True,DOWN,UP,False
2025-12-08,284.0,286.6511,-2.6510925,-0.93348324,2.6510925,0.93348324,True,False,True,DOWN,UP,False
2025-12-09,284.5,284.13074,0.3692627,0.12979355,0.3692627,0.12979355,True,True,True,UP,UP,True
2025-12-10,283.0,283.84506,-0.84506226,-0.29860857,0.84506226,0.29860857,True,True,True,DOWN,DOWN,True
2025-12-11,282.7,282.15622,0.5437927,0.19235681,0.5437927,0.19235681,True,True,True,DOWN,DOWN,True
