Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover
GFCL,2025-01-01,770,807,765,795,4.06 %,"60,223.00","47,688,491.00"
GFCL,2024-12-31,761.6,777,728.1,764,-1.69 %,"90,274.00","67,663,709.10"
GFCL,2024-12-29,800.9,825,775.1,777.1,-4.53 %,"58,404.00","46,010,607.00"
GFCL,2024-12-26,830,846,813,814,-3.10 %,"36,868.00","30,577,568.80"
GFCL,2024-12-24,797,854.8,795,840,5.86 %,"90,146.00","75,449,638.80"
GFCL,2024-12-23,794.5,794.5,777,793.5,1.86 %,"39,779.00","31,115,843.90"
GFCL,2024-12-22,797,802,775,779,-1.03 %,"34,029.00","26,581,220.80"
GFCL,2024-12-19,804,818,787,787.1,-1.98 %,"39,338.00","31,355,904.60"
GFCL,2024-12-18,811,820,798,803,0.63 %,"42,415.00","34,230,693.20"
GFCL,2024-12-17,784,810,784,798,-0.25 %,"39,325.00","31,475,360.80"
GFCL,2024-12-16,842,842,798,800,-4.99 %,"57,525.00","46,642,937.20"
GFCL,2024-12-12,855,860,840,842,-1.29 %,"29,665.00","25,111,787.10"
GFCL,2024-12-11,854,855.9,840,853,1.07 %,"33,014.00","28,032,285.10"
GFCL,2024-12-10,850,861,837.9,844,-1.06 %,"33,667.00","28,501,277.00"
GFCL,2024-12-09,858.8,867,834.1,853,1.31 %,"57,203.00","48,703,998.10"
GFCL,2024-12-08,870,884,834.4,842,-2.88 %,"57,731.00","48,911,303.80"
GFCL,2024-12-05,919,919,852,867,-3.77 %,"77,078.00","67,402,114.50"
GFCL,2024-12-04,935.7,935.7,899.7,901,-1.85 %,"53,013.00","48,074,825.40"
GFCL,2024-12-03,911,946,900,918,0.77 %,"63,759.00","58,923,131.30"
GFCL,2024-12-02,936,948,903,911,-2.04 %,"68,214.00","63,001,201.70"
GFCL,2024-12-01,960,961,927.1,930,-3.23 %,"64,163.00","60,247,015.80"
GFCL,2024-11-28,990,990,961,961,-2.92 %,"37,469.00","36,387,452.00"
GFCL,2024-11-27,979.9,1010,955.5,989.9,2.16 %,"94,194.00","93,786,956.50"
