Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover
RNLI,2025-03-24,521.2,545,521,536.84,0.95 %,"85,320.00","45,276,737.10"
RNLI,2025-03-23,541.1,548.7,531.5,531.77,-2.84 %,"110,510.00","59,716,845.10"
RNLI,2025-03-20,545,555,542.1,547.34,-0.48 %,"69,391.00","37,817,742.90"
RNLI,2025-03-19,565,566,549,550,-2.65 %,"63,467.00","35,150,543.90"
RNLI,2025-03-18,586.5,586.5,562.1,565,-1.74 %,"87,850.00","49,776,887.80"
RNLI,2025-03-17,583,583,566.5,575,0.00 %,"129,451.00","73,943,650.30"
RNLI,2025-03-16,577,577,566.3,575,0.88 %,"141,638.00","80,563,281.40"
RNLI,2025-03-12,552,570,552,570,3.26 %,"101,273.00","56,727,748.66"
RNLI,2025-03-11,572,572,550,552,-1.95 %,"87,554.00","49,046,337.10"
RNLI,2025-03-10,561,570.9,558.1,563,-0.02 %,"107,896.00","60,599,324.60"
RNLI,2025-03-09,574.9,581,560.2,563.1,-1.90 %,"104,344.00","59,040,868.10"
RNLI,2025-03-06,565,574,560.2,574,0.74 %,"61,586.00","34,936,522.00"
RNLI,2025-03-05,562.4,571.9,560.1,569.8,-0.04 %,"118,893.00","67,246,434.20"
RNLI,2025-03-04,585,590,568,570,-1.89 %,"135,852.00","78,934,100.90"
RNLI,2025-03-03,575,593,575,581,-0.33 %,"194,373.00","113,799,557.10"
RNLI,2025-03-02,567,590,567,582.9,2.80 %,"186,981.00","108,524,780.40"
RNLI,2025-02-27,554,576,554,567,2.35 %,"124,023.00","70,307,203.50"
RNLI,2025-02-25,566,566,553.1,554,-1.07 %,"45,631.00","25,437,621.85"
RNLI,2025-02-24,577,578,560,560,-2.61 %,"94,899.00","54,042,190.70"
RNLI,2025-02-23,561.6,576,556,575,0.35 %,"174,237.00","99,530,851.50"
RNLI,2025-02-20,556.2,575,556,573,1.06 %,"159,295.00","90,399,563.50"
RNLI,2025-02-18,575,577,562,567,-0.18 %,"164,742.00","93,769,778.40"
RNLI,2025-02-17,563,570,562,568,1.07 %,"99,661.00","56,515,145.40"
RNLI,2025-02-16,553,564,550.1,562,1.63 %,"67,471.00","37,801,712.60"
RNLI,2025-02-13,560,569,553,553,-1.60 %,"65,148.00","36,425,313.80"
RNLI,2025-02-12,562,573.2,552,562,1.65 %,"105,966.00","59,579,781.90"
RNLI,2025-02-11,556.9,556.9,550.1,552.9,0.71 %,"90,570.00","50,045,751.00"
RNLI,2025-02-10,545,554,544,549,-0.90 %,"96,850.00","52,985,140.10"
RNLI,2025-02-09,557,565,550.1,554,-0.54 %,"108,711.00","60,498,980.40"
RNLI,2025-02-06,574.9,574.9,555,557,-1.22 %,"140,028.00","78,378,075.70"
RNLI,2025-02-05,565,565,556,563.9,0.71 %,"113,932.00","63,814,648.90"
RNLI,2025-02-04,548,562,545.2,559.9,2.17 %,"124,843.00","69,411,044.20"
RNLI,2025-02-03,528.3,555.8,527,548,1.67 %,"208,551.00","114,217,115.74"
RNLI,2025-02-02,528.9,540,522.5,539,3.10 %,"97,068.00","51,889,679.50"
RNLI,2025-01-28,517,527,517,522.8,0.00 %,"54,502.00","28,394,229.50"
RNLI,2025-01-27,514.1,530,514.1,522.8,0.06 %,"41,287.00","21,637,298.60"
RNLI,2025-01-26,526,530,521.2,522.5,-0.67 %,"34,774.00","18,277,801.50"
RNLI,2025-01-23,527,534,521.2,526,-0.15 %,"49,465.00","26,100,041.20"
RNLI,2025-01-22,524,529,521.8,526.8,0.36 %,"55,332.00","29,113,116.80"
RNLI,2025-01-21,506.1,524.9,506.1,524.9,1.82 %,"37,482.00","19,530,748.00"
RNLI,2025-01-20,518,520,510.1,515.5,0.10 %,"31,337.00","16,178,097.70"
RNLI,2025-01-19,517,517,503,515,0.39 %,"26,260.00","13,472,675.50"
RNLI,2025-01-16,506.1,514.9,504,513,0.39 %,"18,714.00","9,515,162.00"
RNLI,2025-01-15,510,515,502,511,0.39 %,"22,572.00","11,533,621.20"
RNLI,2025-01-13,505.1,512.9,500,509,0.22 %,"29,103.00","14,678,477.30"
RNLI,2025-01-12,507.2,510,506.2,507.9,-0.41 %,"15,393.00","7,808,154.80"
RNLI,2025-01-09,515,518,507.6,510,-1.73 %,"32,872.00","16,802,071.40"
RNLI,2025-01-08,517,523.5,512.1,519,0.78 %,"33,319.00","17,304,335.40"
RNLI,2025-01-07,507,516,505.7,515,1.58 %,"47,641.00","24,367,176.50"
RNLI,2025-01-06,500,509,497,507,1.77 %,"34,052.00","17,180,735.60"
RNLI,2025-01-05,493,501,493,498.2,-0.52 %,"15,619.00","7,782,730.50"
RNLI,2025-01-02,495,503,492.1,500.8,1.21 %,"16,004.00","7,983,531.90"
RNLI,2025-01-01,495,495,490.1,494.8,-0.02 %,"12,359.00","6,087,119.60"
RNLI,2024-12-31,485.9,495.6,485.9,494.9,-0.18 %,"25,897.00","12,683,647.80"
RNLI,2024-12-29,494,500,493.8,495.8,-0.64 %,"21,638.00","10,743,057.70"
RNLI,2024-12-26,503.8,505.8,495.1,499,-0.95 %,"18,280.00","9,134,415.00"
RNLI,2024-12-24,496.6,507,496.6,503.8,0.66 %,"22,033.00","11,075,353.60"
RNLI,2024-12-23,495,505,492.3,500.5,1.05 %,"18,605.00","9,276,879.00"
RNLI,2024-12-22,499.6,504,495.3,495.3,-0.94 %,"24,847.00","12,402,211.70"
RNLI,2024-12-19,500,505,499.5,500,-0.99 %,"50,963.00","25,530,824.60"
RNLI,2024-12-18,500,510,500,505,-0.24 %,"20,015.00","10,132,549.20"
RNLI,2024-12-17,506,510,500.3,506.2,-0.14 %,"17,408.00","8,813,435.10"
RNLI,2024-12-16,507.3,513,505.3,506.9,-1.21 %,"30,117.00","15,300,578.80"
RNLI,2024-12-12,520,522.2,512,513.1,-1.33 %,"34,927.00","18,055,168.40"
RNLI,2024-12-11,520,523,508,520,1.27 %,"22,016.00","11,302,114.70"
RNLI,2024-12-10,526.2,526.3,512,513.5,-0.48 %,"23,492.00","12,118,799.40"
RNLI,2024-12-09,512,520.1,512,516,0.02 %,"44,413.00","22,887,073.10"
RNLI,2024-12-08,516,524.9,511.1,515.9,-0.98 %,"52,931.00","27,288,180.50"
RNLI,2024-12-05,518,526.5,518,521,-0.38 %,"54,710.00","28,558,537.00"
RNLI,2024-12-04,517,530,514.2,523,1.16 %,"56,469.00","29,594,945.30"
RNLI,2024-12-03,515,528.4,515,517,-0.58 %,"41,703.00","21,773,507.20"
RNLI,2024-12-02,510,526,510,520,0.68 %,"38,879.00","20,192,753.50"
RNLI,2024-12-01,511,517,511,516.5,-0.48 %,"29,970.00","15,418,514.10"
RNLI,2024-11-28,535,535,517.5,519,-1.70 %,"32,225.00","16,862,271.20"
RNLI,2024-11-27,508.1,542,508.1,528,2.58 %,"48,720.00","25,560,962.70"
RNLI,2024-11-26,509,516.6,505,514.7,1.12 %,"31,414.00","16,032,699.80"
RNLI,2024-11-25,503.6,513.6,503.6,509,0.20 %,"24,154.00","12,291,636.10"
RNLI,2024-11-24,515,518,506,508,-0.78 %,"36,443.00","18,562,804.20"
RNLI,2024-11-21,517,524,511,512,-1.35 %,"41,105.00","21,247,571.60"
RNLI,2024-11-20,522,525,516,519,-0.75 %,"33,315.00","17,324,936.20"
RNLI,2024-11-19,547,547,520.3,522.9,-2.63 %,"58,069.00","30,663,073.20"
RNLI,2024-11-17,540.5,551,535.1,537,1.32 %,"80,827.00","43,607,377.10"
RNLI,2024-11-14,515.1,535,515.1,530,0.99 %,"47,050.00","24,880,449.60"
RNLI,2024-11-13,520.4,531,520.4,524.8,-1.17 %,"40,924.00","21,481,292.80"
RNLI,2024-11-12,527.1,546,527.1,531,-1.12 %,"38,778.00","20,658,914.90"
RNLI,2024-11-11,535,549.9,526.1,537,0.37 %,"95,279.00","51,348,174.90"
RNLI,2024-11-10,517,545,514,535,3.48 %,"67,584.00","35,915,421.80"
RNLI,2024-11-06,523.9,523.9,512.2,517,0.60 %,"45,572.00","23,563,080.10"
RNLI,2024-11-05,507,518,505.2,513.9,0.69 %,"22,017.00","11,293,995.40"
RNLI,2024-10-30,508,517.9,505.2,510.4,0.24 %,"29,858.00","15,254,175.30"
RNLI,2024-10-29,498,515,498,509.2,1.64 %,"40,082.00","20,360,209.90"
RNLI,2024-10-28,495,505,495,501,1.09 %,"29,286.00","14,686,406.70"
RNLI,2024-10-27,485.2,510,485.2,495.6,1.14 %,"25,444.00","12,670,019.90"
RNLI,2024-10-24,492,495,489,490,-1.41 %,"14,570.00","7,161,638.60"
RNLI,2024-10-23,496,514,494,497,0.61 %,"27,266.00","13,531,656.80"
RNLI,2024-10-22,492,500,484,494,-0.40 %,"62,021.00","30,534,474.70"
RNLI,2024-10-21,500.1,505,493,496,-1.78 %,"40,000.00","19,862,584.90"
RNLI,2024-10-20,505,516,500,505,-1.75 %,"42,842.00","21,760,871.20"
RNLI,2024-10-17,508.5,520,508.5,514,0.35 %,"38,152.00","19,638,056.20"
RNLI,2024-10-16,512,517.5,506,512.2,0.87 %,"26,041.00","13,376,203.40"
RNLI,2024-10-15,496,510,496,507.8,1.16 %,"9,759.00","4,942,185.30"
RNLI,2024-10-09,495.1,504.8,490.3,502,0.40 %,"15,526.00","7,718,498.40"
RNLI,2024-10-08,512,512.9,497.1,500,-1.96 %,"20,798.00","10,452,001.40"
RNLI,2024-10-07,507,515,506.2,510,0.79 %,"41,456.00","21,218,192.90"
RNLI,2024-10-06,489.1,506,488.8,506,1.50 %,"25,131.00","12,573,032.80"
RNLI,2024-10-02,503,503,485.1,498.5,0.71 %,"34,539.00","17,035,740.50"
RNLI,2024-10-01,484,495,472,495,4.17 %,"29,910.00","14,596,643.30"
RNLI,2024-09-30,460.1,479.4,460.1,475.2,1.54 %,"14,793.00","7,007,162.90"
RNLI,2024-09-29,463.2,470.6,463.1,468,-0.68 %,"15,811.00","7,367,944.90"
RNLI,2024-09-26,475,483.4,471,471.2,-0.80 %,"25,538.00","12,071,615.90"
RNLI,2024-09-25,467.1,480,466.2,475,1.02 %,"24,635.00","11,666,449.60"
RNLI,2024-09-24,474,479,468,470.2,-0.80 %,"35,339.00","16,658,707.60"
RNLI,2024-09-23,478,483,473,474,-2.05 %,"28,974.00","13,815,565.50"
RNLI,2024-09-22,490,499.8,478.7,483.9,0.60 %,"26,796.00","12,961,791.50"
RNLI,2024-09-18,483,500,481,481,-1.23 %,"43,371.00","21,030,479.10"
RNLI,2024-09-16,495,497.9,485,487,-2.21 %,"31,018.00","15,192,438.10"
RNLI,2024-09-15,516,516,492,498,-1.58 %,"59,903.00","30,104,760.90"
RNLI,2024-09-12,490.1,508.9,490.1,506,2.43 %,"28,805.00","14,396,594.20"
RNLI,2024-09-11,500,503,491,494,-1.20 %,"40,293.00","20,072,190.20"
RNLI,2024-09-10,504,510,499,500,-0.79 %,"44,392.00","22,310,594.20"
RNLI,2024-09-09,512,515,500,504,-2.33 %,"62,063.00","31,301,267.90"
RNLI,2024-09-08,525,525,513.1,516,-1.71 %,"35,272.00","18,303,284.90"
RNLI,2024-09-05,514.2,526.3,512.2,525,0.57 %,"52,569.00","27,211,127.60"
RNLI,2024-09-04,544.9,545,518.1,522,-3.33 %,"97,555.00","51,774,464.90"
RNLI,2024-09-03,540,548,527.4,540,1.12 %,"107,354.00","57,846,740.30"
RNLI,2024-09-02,511,535,511,534,3.69 %,"82,977.00","43,624,335.80"
RNLI,2024-09-01,520,526,510,515,-1.15 %,"64,746.00","33,416,939.00"
RNLI,2024-08-29,530,536,513,521,-1.70 %,"67,090.00","34,980,248.00"
RNLI,2024-08-28,525,542,516.2,530,0.95 %,"99,903.00","52,624,353.00"
RNLI,2024-08-27,549,550,520,525,-4.37 %,"156,761.00","83,373,029.50"
RNLI,2024-08-25,560,571,545,549,-1.96 %,"101,514.00","56,375,078.20"
RNLI,2024-08-22,561,571,557,560,-0.18 %,"101,945.00","57,464,148.20"
RNLI,2024-08-21,572,580,560.7,561,-1.92 %,"88,457.00","50,053,605.00"
RNLI,2024-08-18,580,591,568.1,572,-1.06 %,"179,319.00","103,511,841.50"
RNLI,2024-08-15,590,594,575,578.1,-1.68 %,"209,568.00","121,842,027.50"
RNLI,2024-08-14,585,590,565,588,1.38 %,"120,483.00","69,446,489.30"
RNLI,2024-08-13,598,599,570,580,-1.19 %,"183,611.00","107,225,319.50"
RNLI,2024-08-12,571.2,600.1,567,587,4.82 %,"271,072.00","157,976,606.90"
RNLI,2024-08-11,534,563.9,527.4,560,4.07 %,"212,949.00","118,097,583.00"
RNLI,2024-08-08,546,561,537.1,538.1,-0.72 %,"200,111.00","108,950,624.60"
RNLI,2024-08-07,518.1,545.8,518.1,542,2.85 %,"136,248.00","72,893,532.90"
RNLI,2024-08-06,565,568,521.6,527,-6.73 %,"224,897.00","121,902,454.10"
RNLI,2024-08-05,550,570,547,565,3.10 %,"245,524.00","136,793,587.20"
RNLI,2024-08-01,535,570,531,548,3.01 %,"396,350.00","220,003,005.79"
RNLI,2024-07-31,523,535.9,518,532,3.58 %,"255,491.00","135,176,128.50"
RNLI,2024-07-30,526.3,526.3,500,513.6,-0.47 %,"121,846.00","62,302,978.80"
RNLI,2024-07-29,535,535,511,516,-1.71 %,"149,345.00","77,521,711.60"
RNLI,2024-07-28,527.3,537.5,506.1,525,1.55 %,"142,671.00","74,216,911.90"
RNLI,2024-07-25,529,529,507,517,-0.39 %,"114,543.00","59,170,472.40"
RNLI,2024-07-24,530,540.6,512,519,-1.52 %,"200,145.00","104,309,860.90"
RNLI,2024-07-23,508,532,498,527,4.15 %,"181,734.00","94,003,668.10"
RNLI,2024-07-22,504.9,508,485.2,506,2.22 %,"214,796.00","106,398,874.20"
RNLI,2024-07-21,487,503,479,495,1.68 %,"152,468.00","75,713,084.20"
RNLI,2024-07-18,486,501.5,477.5,486.8,0.16 %,"178,524.00","87,461,764.70"
RNLI,2024-07-17,475,488,474,486,2.97 %,"104,184.00","50,111,029.30"
RNLI,2024-07-16,460,473.8,450,472,3.06 %,"74,627.00","34,806,157.30"
RNLI,2024-07-15,474,478,454,458,-2.37 %,"101,656.00","47,368,790.20"
RNLI,2024-07-14,472.2,490,463,469.1,1.32 %,"63,941.00","30,177,930.90"
RNLI,2024-07-11,459,466,456,463,1.69 %,"77,138.00","35,624,943.70"
RNLI,2024-07-10,443,457.9,443,455.3,2.18 %,"71,847.00","32,617,857.00"
RNLI,2024-07-09,445,451.6,443,445.6,0.13 %,"41,407.00","18,498,751.90"
RNLI,2024-07-08,462.4,462.4,444,445,-1.85 %,"71,296.00","32,003,942.90"
RNLI,2024-07-07,443.5,455,438.1,453.4,3.75 %,"129,248.00","57,996,497.40"
RNLI,2024-07-04,426.2,441,426.2,437,2.34 %,"75,225.00","32,762,041.20"
RNLI,2024-07-03,429,431,422.1,427,-0.54 %,"21,668.00","9,241,395.30"
RNLI,2024-07-02,429.5,446.7,425.6,429.3,1.95 %,"28,451.00","12,261,352.80"
RNLI,2024-07-01,420,423.5,417,421.1,0.62 %,"23,766.00","9,996,892.80"
RNLI,2024-06-30,419.5,421,415,418.5,0.00 %,"29,396.00","12,283,890.60"
RNLI,2024-06-27,415.1,423,415.1,418.5,-0.38 %,"21,651.00","9,077,148.90"
RNLI,2024-06-26,425,425,420,420.1,-0.94 %,"19,674.00","8,296,476.30"
RNLI,2024-06-25,421.1,426,421.1,424.1,0.71 %,"19,270.00","8,157,877.00"
RNLI,2024-06-24,420,426,419.5,421.1,0.24 %,"23,432.00","9,897,090.20"
RNLI,2024-06-23,420.2,424,420,420.1,-0.71 %,"33,979.00","14,339,070.00"
RNLI,2024-06-20,425.4,428,423.1,423.1,-0.75 %,"22,044.00","9,361,573.60"
RNLI,2024-06-19,426.5,429,425.5,426.3,-0.05 %,"20,615.00","8,791,949.10"
RNLI,2024-06-18,425.1,430,424.5,426.5,-0.35 %,"30,691.00","13,070,564.90"
RNLI,2024-06-16,431.6,434.9,427.5,428,-0.83 %,"40,074.00","17,235,133.30"
RNLI,2024-06-13,442.6,442.6,429.2,431.6,-0.55 %,"27,863.00","12,048,536.40"
RNLI,2024-06-12,438,444.2,434,434,-0.91 %,"26,088.00","11,405,741.40"
RNLI,2024-06-11,423.2,443,423.2,438,3.18 %,"38,621.00","16,779,181.30"
RNLI,2024-06-10,424,429,424,424.5,-0.24 %,"31,273.00","13,311,666.40"
RNLI,2024-06-09,426,430,423,425.5,0.12 %,"27,450.00","11,711,355.00"
RNLI,2024-06-06,425,431,424.5,425,-1.16 %,"33,192.00","14,165,446.30"
RNLI,2024-06-05,430,436,428.1,430,0.00 %,"21,627.00","9,300,486.70"
RNLI,2024-06-04,426,436,425.1,430,0.94 %,"45,938.00","19,831,184.80"
RNLI,2024-06-03,427,434.9,425.6,426,-0.70 %,"29,460.00","12,584,323.10"
RNLI,2024-06-02,430,448,422.5,429,0.63 %,"38,368.00","16,508,911.60"
RNLI,2024-05-30,430,432,425.2,426.3,-0.63 %,"23,961.00","10,268,658.00"
RNLI,2024-05-29,445.5,446,428.3,429,-2.01 %,"47,692.00","20,624,087.90"
RNLI,2024-05-27,435,442,433,437.8,-0.05 %,"25,304.00","11,060,057.40"
