Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover
CITY,2025-03-19,875,897,875,880,0.55 %,"8,516.00","7,543,887.20"
CITY,2025-03-18,886,888,875.2,875.2,-0.22 %,"4,279.00","3,771,549.30"
CITY,2025-03-17,870.1,899.8,870.1,877.1,-0.89 %,"5,847.00","5,140,076.80"
CITY,2025-03-16,895,900,871,885,-0.85 %,"13,394.00","11,861,292.20"
CITY,2025-03-12,851.7,895,851.7,892.6,2.72 %,"15,942.00","14,029,250.90"
CITY,2025-03-11,887,894.9,863,869,-1.27 %,"12,618.00","11,076,127.00"
CITY,2025-03-10,912.9,912.9,880.1,880.2,-1.69 %,"10,862.00","9,703,226.90"
CITY,2025-03-09,906.2,906.2,889,895.3,-1.19 %,"14,406.00","12,918,908.60"
CITY,2025-03-06,900,914,900,906.1,0.64 %,"10,551.00","9,567,868.80"
CITY,2025-03-05,933.9,933.9,900,900.3,-1.76 %,"11,020.00","9,993,493.80"
CITY,2025-03-04,930,944,915,916.4,-1.04 %,"5,748.00","5,312,972.60"
CITY,2025-03-03,950,961,925,926,-2.83 %,"19,720.00","18,503,310.80"
CITY,2025-03-02,925,953,923.2,953,3.71 %,"31,412.00","29,542,738.40"
CITY,2025-02-27,925.1,925.1,908,918.9,1.31 %,"10,042.00","9,196,744.00"
CITY,2025-02-25,910,915,903.1,907,0.22 %,"11,945.00","10,849,275.30"
CITY,2025-02-24,901,924,901,905,-0.17 %,"13,985.00","12,781,993.80"
CITY,2025-02-23,900,920,890.4,906.5,-0.60 %,"14,811.00","13,428,313.20"
CITY,2025-02-20,920,927,910.1,912,-0.87 %,"9,524.00","8,735,922.20"
CITY,2025-02-18,920.2,940,917.4,920,-2.01 %,"13,836.00","12,855,641.00"
CITY,2025-02-17,920,950,920,938.9,0.96 %,"18,508.00","17,419,695.90"
CITY,2025-02-16,892.8,933.3,892.8,930,2.09 %,"11,431.00","10,548,112.80"
CITY,2025-02-13,915,930,910,911,-1.30 %,"16,697.00","15,251,829.50"
CITY,2025-02-12,945.6,952,923,923,-1.81 %,"15,166.00","14,177,810.20"
CITY,2025-02-11,930,945,930,940,1.29 %,"9,713.00","9,113,783.10"
CITY,2025-02-10,902.6,935,902.6,928,0.76 %,"19,067.00","17,712,204.70"
CITY,2025-02-09,925.6,940,920.3,921,-0.49 %,"8,579.00","7,954,609.40"
CITY,2025-02-06,925.1,942.9,921.2,925.5,-0.16 %,"9,714.00","9,000,485.70"
CITY,2025-02-05,941.1,946,925,927,-1.70 %,"9,647.00","8,993,329.00"
CITY,2025-02-04,950,955.9,941,943,-0.63 %,"10,031.00","9,514,988.60"
