Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,sentiment
API,2025-09-18,281.6,281.6,258.8,260.1,-9.46 %,"22,003.00","5,758,713.80",0.0
API,2025-09-08,286.1,292.0,284.2,287.28,-0.78 %,"104,913.00","30,174,814.80",0.0
API,2025-09-07,288.3,291.0,288.3,289.54,-0.30 %,"50,916.00","14,750,857.00",0.0
API,2025-09-04,290.6,293.0,288.0,290.42,-0.28 %,"103,704.00","30,038,732.00",0.0
API,2025-09-03,292.0,293.0,291.0,291.24,-0.43 %,"62,539.00","18,233,036.70",0.0
API,2025-09-02,292.0,294.0,291.0,292.49,0.23 %,"76,495.00","22,344,331.00",0.0
API,2025-09-01,296.0,296.0,289.0,291.82,0.07 %,"105,523.00","30,696,265.10",0.0
API,2025-08-31,292.1,295.0,290.6,291.63,-1.06 %,"102,618.00","30,004,784.70",0.0
API,2025-08-28,299.0,300.0,293.6,294.75,-1.39 %,"141,601.00","41,966,757.20",0.0
API,2025-08-27,294.5,300.0,291.1,298.89,2.31 %,"82,744.00","24,517,510.80",0.0
API,2025-08-26,288.0,294.9,288.0,292.15,0.18 %,"61,205.00","17,854,893.60",0.0
API,2025-08-25,292.0,294.7,289.2,291.62,0.20 %,"111,248.00","32,325,587.40",0.0
API,2025-08-24,287.1,296.0,287.1,291.03,-0.65 %,"91,001.00","26,598,054.20",0.0
API,2025-08-21,289.0,300.0,289.0,292.93,-0.52 %,"102,652.00","30,211,041.40",0.0
API,2025-08-20,294.0,299.1,293.0,294.47,-0.65 %,"101,467.00","29,998,228.20",0.0
API,2025-08-19,301.0,301.0,296.1,296.4,-0.18 %,"73,996.00","21,999,103.50",0.0
API,2025-08-18,296.1,299.0,292.9,296.94,0.77 %,"135,668.00","40,185,238.90",0.0
API,2025-08-17,305.0,305.0,294.2,294.68,-1.54 %,"129,103.00","38,225,126.70",0.0
API,2025-08-14,300.0,301.7,296.7,299.29,0.44 %,"110,325.00","33,028,395.40",0.0
API,2025-08-13,295.0,300.0,295.0,297.99,1.04 %,"182,396.00","54,435,645.60",0.0
API,2025-08-12,299.9,300.0,294.5,294.91,-1.01 %,"204,350.00","60,543,413.80",0.0
API,2025-08-11,301.0,305.0,297.6,297.92,-0.93 %,"120,347.00","36,031,402.60",0.0
API,2025-08-07,299.0,301.9,296.0,300.73,1.35 %,"130,922.00","39,219,468.20",0.0
API,2025-08-06,301.0,301.0,296.2,296.72,-0.75 %,"178,000.00","53,096,360.30",0.0
API,2025-08-05,306.0,306.9,298.0,298.95,-1.16 %,"234,095.00","70,286,249.00",0.0
API,2025-08-04,306.9,307.0,299.0,302.46,-0.00 %,"220,706.00","66,600,412.40",0.0
API,2025-08-03,300.3,311.0,300.3,302.47,-1.29 %,"232,409.00","70,432,386.20",0.0
API,2025-07-31,308.0,312.0,305.6,306.41,-1.26 %,"316,348.00","97,551,228.60",0.0
API,2025-07-30,318.0,320.0,309.7,310.32,-2.27 %,"419,018.00","130,941,622.40",0.0
API,2025-07-29,324.0,327.0,315.5,317.53,-0.71 %,"294,080.00","94,216,222.30",0.0
API,2025-07-28,324.0,324.0,313.2,319.79,-0.21 %,"516,878.00","163,989,494.20",0.0
API,2025-07-27,330.0,335.0,319.0,320.46,-1.89 %,"847,098.00","276,667,916.60",0.0
API,2025-07-24,326.0,327.0,319.0,326.63,1.91 %,"744,394.00","241,805,395.90",0.0
API,2025-07-23,318.0,323.5,313.0,320.52,2.71 %,"864,614.00","276,066,863.50",0.0
API,2025-07-22,304.0,314.1,304.0,312.07,3.00 %,"806,211.00","250,040,648.40",0.0
API,2025-07-21,303.33,307.0,300.0,302.99,-0.11 %,"225,064.00","68,119,524.50",0.0
API,2025-07-20,304.0,313.0,302.8,303.33,-0.40 %,"365,383.00","112,376,852.50",0.0
API,2025-07-17,300.0,307.8,297.2,304.55,2.92 %,"334,212.00","101,604,303.20",0.0
API,2025-07-16,296.1,298.9,294.0,295.92,0.06 %,"194,996.00","57,796,528.60",0.0
API,2025-07-15,298.3,298.3,292.2,295.74,0.54 %,"139,508.00","41,137,360.80",0.0
API,2025-07-14,292.5,299.3,291.1,294.15,0.74 %,"169,139.00","49,687,548.50",0.0
API,2025-07-13,299.6,305.5,291.0,292.0,-0.61 %,"193,696.00","57,311,947.30",0.0
API,2025-07-10,297.9,297.9,292.2,293.8,-0.02 %,"150,016.00","44,252,680.30",0.0
API,2025-07-09,295.0,295.8,290.0,293.87,1.05 %,"116,858.00","34,370,950.00",0.0
API,2025-07-08,295.0,295.0,290.0,290.82,-0.32 %,"154,968.00","45,233,189.80",0.0
API,2025-07-07,291.0,296.0,291.0,291.76,-0.76 %,"105,322.00","30,810,358.80",0.0
API,2025-07-06,300.0,300.0,293.0,293.98,-0.74 %,"109,254.00","32,196,565.00",0.0
API,2025-07-03,294.0,297.4,291.2,296.16,0.83 %,"170,647.00","50,165,390.50",0.0
API,2025-07-02,299.0,299.0,292.5,293.72,0.19 %,"119,991.00","35,360,634.90",0.0
API,2025-07-01,294.0,294.0,289.0,293.16,0.93 %,"107,688.00","31,479,974.00",0.0
API,2025-06-30,294.0,294.0,288.2,290.46,0.63 %,"96,984.00","28,213,197.20",0.0
API,2025-06-29,294.0,294.0,288.1,288.63,0.03 %,"136,736.00","39,575,456.10",0.0
API,2025-06-26,297.0,297.0,288.0,288.55,-1.05 %,"223,162.00","64,881,810.00",0.0
API,2025-06-25,298.9,298.9,290.1,291.6,-0.50 %,"147,758.00","43,116,203.10",0.0
API,2025-06-24,297.0,298.0,293.0,293.07,0.18 %,"127,909.00","37,660,686.20",0.0
API,2025-06-23,294.0,295.0,290.0,292.53,0.41 %,"165,694.00","48,356,140.50",0.0
API,2025-06-22,302.0,302.0,290.1,291.33,-2.28 %,"236,593.00","69,592,590.90",0.0
API,2025-06-19,298.0,304.9,297.0,298.13,0.01 %,"442,333.00","133,018,913.00",0.0
API,2025-06-18,295.0,304.0,295.0,298.1,-0.48 %,"326,931.00","97,587,749.20",0.0
