Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,sentiment
SINDU,2020-10-04,151.0,161.0,151.0,156.0,4.70 %,"39,801.00","6,234,930.00",0.0
SINDU,2020-10-01,153.0,153.0,146.0,149.0,-0.67 %,"16,781.00","2,501,959.00",0.0
SINDU,2020-09-30,142.0,153.0,140.0,150.0,7.14 %,"26,680.00","3,890,391.00",0.0
SINDU,2020-09-29,135.0,142.0,132.0,140.0,2.94 %,"18,846.00","2,602,376.00",0.0
SINDU,2020-09-28,137.0,138.0,135.0,136.0,0.74 %,"7,376.00","1,004,601.00",0.0
SINDU,2020-09-27,138.0,140.0,135.0,135.0,-0.74 %,"12,261.00","1,684,140.00",0.0
SINDU,2020-09-24,136.0,136.0,134.0,136.0,-0.73 %,"7,105.00","961,629.00",0.0
SINDU,2020-09-23,131.0,139.0,129.0,137.0,3.01 %,"3,904.00","516,053.00",0.0
SINDU,2020-09-22,140.0,140.0,133.0,133.0,-3.62 %,"3,897.00","529,013.00",0.0
SINDU,2020-09-21,132.0,142.0,132.0,138.0,3.76 %,"11,766.00","1,630,016.00",0.0
SINDU,2020-09-20,141.0,141.0,133.0,133.0,-1.48 %,"24,889.00","3,389,541.00",0.0
SINDU,2020-09-17,130.0,136.0,125.0,135.0,8.87 %,"17,867.00","2,597,461.00",0.0
SINDU,2020-09-16,126.0,126.0,124.0,124.0,-1.59 %,"1,355.00","169,070.00",0.0
SINDU,2020-09-15,130.0,130.0,126.0,126.0,-1.56 %,"1,104.00","179,960.00",0.0
SINDU,2020-09-14,125.0,128.0,125.0,128.0,1.59 %,"3,162.00","395,906.00",0.0
SINDU,2020-09-13,122.0,130.0,122.0,126.0,1.61 %,"3,974.00","491,152.00",0.0
SINDU,2020-09-10,128.0,128.0,123.0,124.0,-2.36 %,"1,863.00","231,022.00",0.0
SINDU,2020-09-09,126.0,127.0,121.0,127.0,1.60 %,"4,872.00","598,026.00",0.0
SINDU,2020-09-08,125.0,125.0,125.0,125.0,-1.57 %,458.00,"57,250.00",0.0
SINDU,2020-09-07,125.0,127.0,123.0,127.0,0.79 %,"3,382.00","419,950.00",0.0
SINDU,2020-09-06,131.0,133.0,125.0,126.0,0.80 %,"3,601.00","456,629.00",0.0
SINDU,2020-09-03,127.0,127.0,125.0,125.0,-1.57 %,"3,344.00","421,674.00",0.0
SINDU,2020-09-02,126.0,127.0,124.0,127.0,2.42 %,"6,388.00","800,021.00",0.0
SINDU,2020-08-31,126.0,127.0,124.0,124.0,-2.36 %,"2,898.00","363,412.00",0.0
SINDU,2020-08-30,127.0,127.0,125.0,127.0,0.00 %,"1,040.00","130,040.00",0.0
SINDU,2020-08-27,127.0,129.0,123.0,127.0,-1.55 %,"4,873.00","616,581.00",0.0
SINDU,2020-08-26,135.0,135.0,124.0,129.0,0.00 %,"2,241.00","3,870.00",0.0
SINDU,2020-08-25,126.0,131.0,125.0,129.0,4.03 %,"3,234.00","414,397.00",0.0
SINDU,2020-08-24,122.0,130.0,122.0,124.0,0.00 %,"1,840.00","231,082.00",0.0
SINDU,2020-08-20,125.0,125.0,124.0,124.0,0.00 %,154.00,"19,116.00",0.0
SINDU,2020-08-19,126.0,127.0,124.0,124.0,-3.12 %,582.00,"73,318.00",0.0
SINDU,2020-08-18,125.0,128.0,122.0,128.0,1.59 %,"4,714.00","588,821.00",0.0
SINDU,2020-08-17,124.0,130.0,124.0,126.0,2.44 %,"1,841.00","230,720.00",0.0
SINDU,2020-08-16,124.0,127.0,122.0,123.0,-2.38 %,"6,560.00","813,720.00",0.0
SINDU,2020-08-13,127.0,129.0,126.0,126.0,0.80 %,"2,110.00","268,590.00",0.0
SINDU,2020-08-12,126.0,127.0,125.0,125.0,-1.57 %,"1,321.00","166,221.00",0.0
SINDU,2020-08-11,127.0,130.0,126.0,127.0,-0.78 %,"3,363.00","428,300.00",0.0
