Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,sentiment
NIL,2016-02-03,867.0,875.0,865.0,874.0,0.81 %,"5,039.00","4,388,290.00",0.0
NIL,2016-02-02,865.0,870.0,865.0,867.0,0.11 %,"6,981.00","6,059,430.00",0.0
NIL,2016-02-01,875.0,878.0,865.0,866.0,-1.03 %,"3,166.00","2,754,318.00",0.0
NIL,2016-01-31,880.0,880.0,870.0,875.0,0.34 %,"2,285.00","1,996,010.00",0.0
NIL,2016-01-28,862.0,872.0,862.0,872.0,-0.34 %,"4,893.00","4,257,130.00",0.0
NIL,2016-01-27,878.0,880.0,870.0,875.0,-0.34 %,"7,150.00","6,229,400.00",0.0
NIL,2016-01-26,888.0,895.0,876.0,878.0,-1.13 %,"5,100.00","4,481,650.00",0.0
NIL,2016-01-25,880.0,888.0,873.0,888.0,1.37 %,"9,600.00","8,423,400.00",0.0
NIL,2016-01-24,885.0,892.0,875.0,876.0,-1.02 %,"11,809.00","10,370,571.00",0.0
NIL,2016-01-21,876.0,885.0,870.0,885.0,1.03 %,"5,363.00","4,694,395.00",0.0
NIL,2016-01-20,875.0,881.0,874.0,876.0,0.11 %,"4,135.00","3,622,290.00",0.0
NIL,2016-01-19,868.0,883.0,868.0,875.0,0.00 %,"4,194.00","3,678,550.00",0.0
NIL,2016-01-18,900.0,900.0,875.0,875.0,-2.23 %,"7,924.00","7,031,140.00",0.0
NIL,2016-01-17,890.0,905.0,885.0,899.0,2.16 %,"4,462.00","3,979,760.00",0.0
NIL,2016-01-14,912.0,920.0,870.0,880.0,-1.68 %,"17,744.00","15,746,900.00",0.0
NIL,2016-01-13,824.0,899.0,840.0,895.0,8.62 %,"48,014.00","41,616,101.00",0.0
NIL,2016-01-12,825.0,830.0,820.0,824.0,-0.72 %,"3,124.00","2,569,020.00",0.0
NIL,2016-01-11,836.0,836.0,820.0,830.0,-0.48 %,"8,590.00","7,109,500.00",0.0
NIL,2016-01-10,820.0,836.0,823.0,834.0,1.71 %,"7,556.00","6,274,510.00",0.0
NIL,2016-01-07,816.0,864.0,816.0,830.0,2.50 %,"5,102.00","4,285,700.00",0.0
NIL,2016-01-06,814.0,815.0,790.0,800.0,-3.61 %,"10,904.00","8,755,880.00",0.0
NIL,2016-01-05,847.0,865.0,815.0,830.0,-3.94 %,"10,755.00","8,986,180.00",0.0
NIL,2016-01-04,868.0,890.0,832.0,864.0,-0.46 %,"8,940.00","7,675,605.00",0.0
NIL,2016-01-03,829.0,888.0,829.0,868.0,6.50 %,"26,839.00","23,056,800.00",0.0
NIL,2015-12-31,755.0,815.0,755.0,815.0,9.99 %,"18,030.00","14,289,800.00",0.0
NIL,2015-12-29,705.0,744.0,709.0,741.0,5.11 %,"11,130.00","8,179,672.00",0.0
NIL,2015-12-28,690.0,714.0,699.0,705.0,2.17 %,"1,205.00","848,920.00",0.0
NIL,2015-12-25,720.0,722.0,673.0,690.0,-4.17 %,"8,190.00","5,805,460.00",0.0
NIL,2015-12-24,660.0,720.0,660.0,720.0,9.92 %,"24,219.00","17,004,200.00",0.0
NIL,2015-12-23,644.0,665.0,640.0,655.0,1.71 %,"8,044.00","5,223,033.00",0.0
NIL,2015-12-22,640.0,644.0,636.0,640.0,0.62 %,"4,900.00","3,133,100.00",0.0
NIL,2015-12-21,650.0,650.0,630.0,640.0,-1.54 %,"2,324.00","1,482,296.00",0.0
NIL,2015-12-20,630.0,650.0,631.0,650.0,3.17 %,"6,477.00","4,158,837.00",0.0
NIL,2015-12-17,624.0,630.0,620.0,630.0,1.29 %,"9,839.00","6,143,530.00",0.0
NIL,2015-12-16,615.0,626.0,612.0,622.0,1.97 %,"14,056.00","8,698,020.00",0.0
NIL,2015-12-15,596.0,619.0,596.0,610.0,4.27 %,"11,322.00","6,896,820.00",0.0
NIL,2015-12-14,585.0,585.0,580.0,585.0,0.00 %,"9,785.00","5,713,920.00",0.0
NIL,2015-12-13,590.0,602.0,580.0,585.0,0.69 %,"7,620.00","4,506,920.00",0.0
NIL,2015-12-10,555.0,598.0,555.0,581.0,6.60 %,"5,004.00","2,838,860.00",0.0
NIL,2015-12-09,538.0,545.0,538.0,545.0,2.83 %,"2,376.00","1,291,290.00",0.0
NIL,2015-12-08,520.0,530.0,508.0,530.0,3.92 %,"5,628.00","2,920,440.00",0.0
NIL,2015-12-07,510.0,520.0,510.0,510.0,0.59 %,"4,302.00","2,208,840.00",0.0
NIL,2015-12-04,507.0,507.0,505.0,505.0,1.81 %,600.00,"303,200.00",0.0
NIL,2015-12-03,498.0,498.0,498.0,498.0,-0.80 %,100.00,"49,800.00",0.0
NIL,2015-12-01,500.0,512.0,502.0,502.0,0.40 %,954.00,"481,940.00",0.0
NIL,2015-11-30,520.0,520.0,500.0,500.0,-3.29 %,470.00,"240,950.00",0.0
NIL,2015-11-29,518.0,518.0,517.0,517.0,-2.08 %,300.00,"155,200.00",0.0
NIL,2015-11-25,528.0,528.0,528.0,528.0,-1.31 %,300.00,"158,400.00",0.0
NIL,2015-11-24,535.0,535.0,535.0,535.0,1.90 %,"1,000.00","535,000.00",0.0
NIL,2015-11-23,515.0,525.0,505.0,525.0,0.00 %,"1,600.00","815,000.00",0.0
NIL,2015-11-22,530.0,530.0,525.0,525.0,-1.87 %,230.00,"121,000.00",0.0
NIL,2015-11-19,529.0,535.0,529.0,535.0,-0.74 %,"1,640.00","874,400.00",0.0
NIL,2015-11-18,560.0,560.0,539.0,539.0,-3.75 %,"1,458.00","796,912.00",0.0
NIL,2015-11-16,559.0,560.0,559.0,560.0,-1.75 %,700.00,"391,400.00",0.0
NIL,2015-11-10,559.0,570.0,559.0,570.0,0.00 %,333.00,"188,480.00",0.0
NIL,2015-11-09,588.0,588.0,558.0,570.0,-5.00 %,"2,300.00","1,302,960.00",0.0
NIL,2015-11-08,576.0,600.0,576.0,600.0,6.19 %,"5,000.00","2,998,760.00",0.0
NIL,2015-11-01,565.0,565.0,565.0,565.0,-1.74 %,28.00,"15,820.00",0.0
NIL,2015-10-29,570.0,575.0,570.0,575.0,1.05 %,400.00,"229,500.00",0.0
NIL,2015-10-27,580.0,580.0,569.0,569.0,-3.56 %,"1,000.00","574,500.00",0.0
NIL,2015-10-25,590.0,590.0,590.0,590.0,0.00 %,82.00,"48,380.00",0.0
NIL,2015-10-19,590.0,590.0,590.0,590.0,-1.67 %,607.00,"358,130.00",0.0
NIL,2015-10-18,600.0,600.0,600.0,600.0,0.00 %,197.00,"118,200.00",0.0
NIL,2015-10-15,570.0,600.0,569.0,600.0,3.45 %,464.00,"267,232.00",0.0
NIL,2015-10-14,620.0,620.0,580.0,580.0,-8.23 %,931.00,"554,256.00",0.0
NIL,2015-10-11,632.0,632.0,632.0,632.0,-1.86 %,100.00,"63,200.00",0.0
NIL,2015-10-08,609.0,644.0,586.0,644.0,3.70 %,"1,570.00","922,400.00",0.0
NIL,2015-10-05,598.0,621.0,598.0,621.0,4.90 %,320.00,"191,900.00",0.0
NIL,2015-10-01,592.0,592.0,592.0,592.0,0.00 %,100.00,"59,200.00",0.0
NIL,2015-09-30,563.0,592.0,563.0,592.0,7.25 %,"1,282.00","732,786.00",0.0
NIL,2015-09-29,562.0,562.0,552.0,552.0,-3.66 %,432.00,"239,482.00",0.0
NIL,2015-09-28,584.0,584.0,573.0,573.0,-3.70 %,277.00,"159,921.00",0.0
