Date,Actual_Close,Predicted_Close,Error,Error_Pct,Abs_Error,Pct_Error,Within_Tolerance_Pct,Dir_Match,Hybrid_Correct,Actual_Direction,Predicted_Direction,Correct
2024-10-24,1100.0,841.0243,258.9757,23.543245,258.9757,23.543245,False,True,True,DOWN,DOWN,True
2024-10-27,1107.0,840.87317,266.12683,24.040363,266.12683,24.040363,False,False,False,UP,DOWN,False
2024-10-28,1125.0,840.9444,284.0556,25.249386,284.0556,25.249386,False,False,False,UP,DOWN,False
2024-10-29,1133.0,841.18835,291.81165,25.755661,291.81165,25.755661,False,False,False,UP,DOWN,False
2024-10-30,1145.0,841.2997,303.70032,26.524046,303.70032,26.524046,False,False,False,UP,DOWN,False
2024-11-05,1161.0,841.4558,319.5442,27.523188,319.5442,27.523188,False,False,False,UP,DOWN,False
2024-11-06,1138.9,841.6749,297.2251,26.097557,297.2251,26.097557,False,True,True,DOWN,DOWN,True
2024-11-10,1155.0,841.4159,313.5841,27.150139,313.5841,27.150139,False,False,False,UP,DOWN,False
2024-11-11,1155.0,841.573,313.427,27.136538,313.427,27.136538,False,False,False,UP,DOWN,False
2024-11-12,1139.0,841.5836,297.41638,26.112062,297.41638,26.112062,False,True,True,DOWN,DOWN,True
2024-11-13,1140.0,841.39417,298.60583,26.193493,298.60583,26.193493,False,False,False,UP,DOWN,False
2024-11-14,1139.0,841.45264,297.54736,26.123562,297.54736,26.123562,False,True,True,DOWN,DOWN,True
2024-11-17,1184.0,841.4014,342.59857,28.935688,342.59857,28.935688,False,False,False,UP,DOWN,False
2024-11-19,1137.0,841.8754,295.12457,25.956429,295.12457,25.956429,False,True,True,DOWN,DOWN,True
2024-11-20,1140.0,841.32623,298.67377,26.199453,298.67377,26.199453,False,False,False,UP,DOWN,False
2024-11-21,1120.0,841.3175,278.6825,24.882366,278.6825,24.882366,False,True,True,DOWN,DOWN,True
2024-11-24,1122.0,841.0522,280.9478,25.039911,280.9478,25.039911,False,False,False,UP,DOWN,False
2024-11-25,1145.0,841.0732,303.92682,26.543825,303.92682,26.543825,False,False,False,UP,DOWN,False
2024-11-26,1148.0,841.3665,306.63348,26.710234,306.63348,26.710234,False,False,False,UP,DOWN,False
2024-11-27,1156.0,841.40985,314.59015,27.21368,314.59015,27.21368,False,False,False,UP,DOWN,False
2024-11-28,1142.0,841.48706,300.51294,26.31462,300.51294,26.31462,False,True,True,DOWN,DOWN,True
2024-12-01,1155.0,841.2987,313.7013,27.160284,313.7013,27.160284,False,False,False,UP,DOWN,False
2024-12-02,1184.0269,841.4091,342.61774,28.936651,342.61774,28.936651,False,False,False,UP,DOWN,False
2024-12-03,1184.0269,841.58264,342.4442,28.921997,342.4442,28.921997,False,True,True,DOWN,DOWN,True
2024-12-04,1184.0269,841.72925,342.2976,28.909615,342.2976,28.909615,False,True,True,DOWN,DOWN,True
2024-12-05,1170.0,841.75793,328.24207,28.054878,328.24207,28.054878,False,True,True,DOWN,DOWN,True
2024-12-08,1139.9,841.4935,298.4065,26.178303,298.4065,26.178303,False,True,True,DOWN,DOWN,True
2024-12-09,1129.0,841.1231,287.8769,25.498396,287.8769,25.498396,False,True,True,DOWN,DOWN,True
2024-12-10,1125.0,841.06024,283.93976,25.23909,283.93976,25.23909,False,True,True,DOWN,DOWN,True
2024-12-11,1143.5,841.06384,302.43616,26.448286,302.43616,26.448286,False,False,False,UP,DOWN,False
2024-12-12,1098.0,841.3042,256.6958,23.378489,256.6958,23.378489,False,True,True,DOWN,DOWN,True
2024-12-16,1068.6001,840.6667,227.93341,21.330093,227.93341,21.330093,False,True,True,DOWN,DOWN,True
2024-12-17,1056.0,840.13257,215.86743,20.441992,215.86743,20.441992,False,True,True,DOWN,DOWN,True
2024-12-18,1045.0,839.7991,205.20093,19.636452,205.20093,19.636452,False,True,True,DOWN,DOWN,True
2024-12-19,1049.0,839.2993,209.70068,19.990532,209.70068,19.990532,False,False,False,UP,DOWN,False
2024-12-22,1050.0,839.191,210.80902,20.07705,210.80902,20.07705,False,False,False,UP,DOWN,False
2024-12-23,1067.0,839.13135,227.86865,21.356012,227.86865,21.356012,False,False,False,UP,DOWN,False
2024-12-24,1077.9,839.3511,238.54895,22.130898,238.54895,22.130898,False,False,False,UP,DOWN,False
2024-12-26,1065.0,839.5775,225.42249,21.16643,225.42249,21.16643,False,True,True,DOWN,DOWN,True
2024-12-29,1080.0,839.4788,240.52118,22.27048,240.52118,22.27048,False,False,False,UP,DOWN,False
2024-12-31,1052.0,839.7798,212.22021,20.173023,212.22021,20.173023,False,True,True,DOWN,DOWN,True
2025-01-01,1057.0,839.4702,217.52979,20.579922,217.52979,20.579922,False,False,False,UP,DOWN,False
2025-01-02,1079.0,839.57025,239.42975,22.189968,239.42975,22.189968,False,False,False,UP,DOWN,False
2025-01-05,1101.0,839.9709,261.0291,23.708366,261.0291,23.708366,False,False,False,UP,DOWN,False
2025-01-06,1110.0,840.34247,269.65753,24.293472,269.65753,24.293472,False,False,False,UP,DOWN,False
2025-01-07,1110.0,840.5459,269.4541,24.275145,269.4541,24.275145,False,False,False,UP,DOWN,False
2025-01-08,1124.0,840.5804,283.41962,25.215267,283.41962,25.215267,False,False,False,UP,DOWN,False
2025-01-09,1167.0,840.77,326.22998,27.954582,326.22998,27.954582,False,False,False,UP,DOWN,False
2025-01-12,1151.0,841.08136,309.91864,26.926031,309.91864,26.926031,False,True,True,DOWN,DOWN,True
2025-01-13,1145.0,841.01404,303.98596,26.548994,303.98596,26.548994,False,True,True,DOWN,DOWN,True
2025-01-15,1184.0269,840.521,343.50586,29.011662,343.50586,29.011662,False,False,False,UP,DOWN,False
2025-01-16,1175.1,841.0219,334.07806,28.429756,334.07806,28.429756,False,True,True,DOWN,DOWN,True
2025-01-19,1170.0,840.964,329.036,28.122734,329.036,28.122734,False,True,True,DOWN,DOWN,True
2025-01-20,1163.0,840.9434,322.05658,27.69188,322.05658,27.69188,False,True,True,DOWN,DOWN,True
2025-01-21,1152.1,840.98883,311.11115,27.003834,311.11115,27.003834,False,True,True,DOWN,DOWN,True
2025-01-22,1183.0,840.99774,342.00226,28.909742,342.00226,28.909742,False,False,False,UP,DOWN,False
2025-01-23,1175.0,841.41064,333.58936,28.390583,333.58936,28.390583,False,True,True,DOWN,DOWN,True
2025-01-26,1158.0,841.4069,316.59308,27.339643,316.59308,27.339643,False,True,True,DOWN,DOWN,True
2025-01-27,1154.0,841.29236,312.70764,27.097717,312.70764,27.097717,False,True,True,DOWN,DOWN,True
2025-01-28,1175.0,841.3507,333.6493,28.395685,333.6493,28.395685,False,False,False,UP,DOWN,False
2025-02-02,1170.0,841.64636,328.35364,28.064415,328.35364,28.064415,False,True,True,DOWN,DOWN,True
2025-02-03,1155.0,841.5718,313.42822,27.136642,313.42822,27.136642,False,True,True,DOWN,DOWN,True
2025-02-04,1128.2,841.4121,286.78784,25.419947,286.78784,25.419947,False,True,True,DOWN,DOWN,True
2025-02-05,1115.1,841.08124,274.01874,24.573467,274.01874,24.573467,False,True,True,DOWN,DOWN,True
2025-02-06,1122.0,840.87854,281.12146,25.055387,281.12146,25.055387,False,False,False,UP,DOWN,False
2025-02-09,1125.0,840.9009,284.09912,25.253254,284.09912,25.253254,False,False,False,UP,DOWN,False
2025-02-10,1110.0,840.9187,269.0813,24.241558,269.0813,24.241558,False,True,True,DOWN,DOWN,True
2025-02-11,1129.0,840.70294,288.29706,25.535614,288.29706,25.535614,False,False,False,UP,DOWN,False
2025-02-12,1108.8,840.8658,267.93427,24.164345,267.93427,24.164345,False,True,True,DOWN,DOWN,True
2025-02-13,1108.0,840.6027,267.39728,24.133327,267.39728,24.133327,False,True,True,DOWN,DOWN,True
2025-02-16,1128.1,840.5177,287.58228,25.492624,287.58228,25.492624,False,False,False,UP,DOWN,False
2025-02-17,1159.0,840.7848,318.2152,27.456015,318.2152,27.456015,False,False,False,UP,DOWN,False
2025-02-18,1150.0,841.15045,308.84955,26.856482,308.84955,26.856482,False,True,True,DOWN,DOWN,True
2025-02-20,1149.8,841.0856,308.71448,26.849407,308.71448,26.849407,False,True,True,DOWN,DOWN,True
2025-02-23,1126.1,841.13513,284.96484,25.305466,284.96484,25.305466,False,True,True,DOWN,DOWN,True
2025-02-24,1113.1,840.9273,272.17267,24.45177,272.17267,24.45177,False,True,True,DOWN,DOWN,True
2025-02-25,1110.0,840.783,269.21698,24.253782,269.21698,24.253782,False,True,True,DOWN,DOWN,True
2025-02-27,1116.3,840.7762,275.52386,24.681883,275.52386,24.681883,False,False,False,UP,DOWN,False
2025-03-02,1167.0,840.85803,326.14197,27.94704,326.14197,27.94704,False,False,False,UP,DOWN,False
2025-03-03,1139.0,841.443,297.557,26.124409,297.557,26.124409,False,True,True,DOWN,DOWN,True
2025-03-04,1127.0,841.1638,285.83618,25.362572,285.83618,25.362572,False,True,True,DOWN,DOWN,True
2025-03-05,1120.0,841.015,278.985,24.909374,278.985,24.909374,False,True,True,DOWN,DOWN,True
2025-03-06,1103.0,840.97394,262.02606,23.755762,262.02606,23.755762,False,True,True,DOWN,DOWN,True
2025-03-09,1108.0,840.7412,267.2588,24.12083,267.2588,24.12083,False,False,False,UP,DOWN,False
2025-03-10,1101.0,840.78,260.21997,23.634874,260.21997,23.634874,False,True,True,DOWN,DOWN,True
2025-03-11,1098.0,840.71246,257.28754,23.43238,257.28754,23.43238,False,True,True,DOWN,DOWN,True
2025-03-12,1095.0,840.538,254.46198,23.238537,254.46198,23.238537,False,True,True,DOWN,DOWN,True
2025-03-16,1084.0,840.49146,243.50854,22.463888,243.50854,22.463888,False,True,True,DOWN,DOWN,True
2025-03-17,1108.9,840.3366,268.56342,24.218903,268.56342,24.218903,False,False,False,UP,DOWN,False
2025-03-18,1104.0,840.5417,263.4583,23.863977,263.4583,23.863977,False,True,True,DOWN,DOWN,True
2025-03-19,1094.9,840.53906,254.36096,23.231434,254.36096,23.231434,False,True,True,DOWN,DOWN,True
2025-03-20,1089.15,840.4353,248.71472,22.835672,248.71472,22.835672,False,True,True,DOWN,DOWN,True
2025-03-23,1051.42,840.37994,211.0401,20.07191,211.0401,20.07191,False,True,True,DOWN,DOWN,True
2025-03-24,1072.53,839.81244,232.71759,21.698002,232.71759,21.698002,False,False,False,UP,DOWN,False
2025-03-25,1036.3,840.0988,196.20123,18.93286,196.20123,18.93286,False,True,True,DOWN,DOWN,True
2025-03-26,1055.86,839.64087,216.21912,20.47801,216.21912,20.47801,False,False,False,UP,DOWN,False
2025-03-27,1063.03,839.8131,223.21692,20.998177,223.21692,20.998177,False,False,False,UP,DOWN,False
2025-03-30,1069.13,840.00684,229.12317,21.430805,229.12317,21.430805,False,False,False,UP,DOWN,False
2025-04-01,1056.08,840.0813,215.99866,20.452871,215.99866,20.452871,False,True,True,DOWN,DOWN,True
2025-04-02,1045.95,839.85504,206.09491,19.704088,206.09491,19.704088,False,True,True,DOWN,DOWN,True
2025-04-03,1040.03,839.6655,200.3645,19.26526,200.3645,19.26526,False,True,True,DOWN,DOWN,True
2025-04-07,1032.66,839.493,193.16705,18.705774,193.16705,18.705774,False,True,True,DOWN,DOWN,True
2025-04-08,1021.42,839.3889,182.03107,17.821373,182.03107,17.821373,False,True,True,DOWN,DOWN,True
2025-04-09,1040.38,839.20197,201.17804,19.336977,201.17804,19.336977,False,False,False,UP,DOWN,False
2025-04-10,1041.71,839.46643,202.24353,19.414572,202.24353,19.414572,False,False,False,UP,DOWN,False
2025-04-13,1059.21,839.4933,219.71667,20.743448,219.71667,20.743448,False,False,False,UP,DOWN,False
2025-04-15,1066.0,839.7629,226.23712,21.222996,226.23712,21.222996,False,False,False,UP,DOWN,False
2025-04-16,1062.5,839.9139,222.58612,20.949282,222.58612,20.949282,False,True,True,DOWN,DOWN,True
2025-04-17,1052.11,839.84796,212.26202,20.174889,212.26202,20.174889,False,True,True,DOWN,DOWN,True
2025-04-20,1026.95,839.504,187.44592,18.252682,187.44592,18.252682,False,True,True,DOWN,DOWN,True
2025-04-21,1028.0,839.1167,188.8833,18.373861,188.8833,18.373861,False,False,False,UP,DOWN,False
2025-04-22,1029.25,839.1348,190.11517,18.471233,190.11517,18.471233,False,False,False,UP,DOWN,False
2025-04-23,1020.09,839.24133,180.8487,17.7287,180.8487,17.7287,False,True,True,DOWN,DOWN,True
2025-04-24,1001.44,839.1235,162.31653,16.208313,162.31653,16.208313,False,True,True,DOWN,DOWN,True
2025-04-27,1002.91,838.7368,164.17316,16.36968,164.17316,16.36968,False,False,False,UP,DOWN,False
2025-04-28,990.37994,838.7224,151.65753,15.313065,151.65753,15.313065,False,True,True,DOWN,DOWN,True
2025-04-29,978.0,838.4574,139.5426,14.26816,139.5426,14.26816,False,True,True,DOWN,DOWN,True
2025-04-30,941.13,838.1532,102.97681,10.941826,102.97681,10.941826,False,True,True,DOWN,DOWN,True
2025-05-04,927.97,837.3143,90.6557,9.76925,90.6557,9.76925,False,True,True,DOWN,DOWN,True
2025-05-05,937.0,836.65717,100.342834,10.708947,100.342834,10.708947,False,False,False,UP,DOWN,False
2025-05-06,927.0,836.6117,90.388306,9.750627,90.388306,9.750627,False,True,True,DOWN,DOWN,True
2025-05-07,955.86,836.2114,119.64856,12.517373,119.64856,12.517373,False,False,False,UP,DOWN,False
2025-05-08,941.89,836.67145,105.21857,11.171003,105.21857,11.171003,False,True,True,DOWN,DOWN,True
2025-05-11,996.4,836.3523,160.04773,16.062597,160.04773,16.062597,False,False,False,UP,DOWN,False
2025-05-13,961.0,836.99695,124.00305,12.9035425,124.00305,12.9035425,False,True,True,DOWN,DOWN,True
2025-05-14,956.74,836.5593,120.180664,12.561476,120.180664,12.561476,False,True,True,DOWN,DOWN,True
2025-05-15,998.37,836.4931,161.87689,16.214119,161.87689,16.214119,False,False,False,UP,DOWN,False
2025-05-18,1033.94,837.20715,196.73279,19.027487,196.73279,19.027487,False,False,False,UP,DOWN,False
2025-05-19,1003.46,837.7542,165.70581,16.513445,165.70581,16.513445,False,True,True,DOWN,DOWN,True
2025-05-20,1016.34,837.1868,179.1532,17.62729,179.1532,17.62729,False,False,False,UP,DOWN,False
2025-05-21,1025.0,837.18115,187.81885,18.32379,187.81885,18.32379,False,False,False,UP,DOWN,False
2025-05-22,966.88,837.43286,129.44714,13.388128,129.44714,13.388128,False,True,True,DOWN,DOWN,True
2025-05-25,945.74,836.26636,109.47363,11.575447,109.47363,11.575447,False,True,True,DOWN,DOWN,True
2025-05-26,947.55,835.9129,111.637085,11.781656,111.637085,11.781656,False,False,False,UP,DOWN,False
2025-05-27,932.92,836.2529,96.66705,10.3617735,96.66705,10.3617735,False,True,True,DOWN,DOWN,True
2025-05-28,934.86,836.01855,98.84143,10.57286,98.84143,10.57286,False,False,False,UP,DOWN,False
2025-06-02,970.79,836.1634,134.62659,13.867736,134.62659,13.867736,False,False,False,UP,DOWN,False
2025-06-03,955.54,837.0379,118.502075,12.401583,118.502075,12.401583,False,True,True,DOWN,DOWN,True
2025-06-04,959.36,836.7602,122.59979,12.779331,122.59979,12.779331,False,False,False,UP,DOWN,False
2025-06-05,942.91,836.8778,106.032166,11.245206,106.032166,11.245206,False,True,True,DOWN,DOWN,True
2025-06-08,932.48,836.537,95.94299,10.289013,95.94299,10.289013,False,True,True,DOWN,DOWN,True
2025-06-09,928.47,836.2613,92.20868,9.931251,92.20868,9.931251,False,True,True,DOWN,DOWN,True
2025-06-10,940.82,836.19696,104.62305,11.12041,104.62305,11.12041,False,False,False,UP,DOWN,False
2025-06-11,926.86,836.61884,90.24115,9.736223,90.24115,9.736223,False,True,True,DOWN,DOWN,True
2025-06-12,942.89,836.31323,106.57678,11.303205,106.57678,11.303205,False,False,False,UP,DOWN,False
2025-06-15,951.74,836.6199,115.12012,12.095753,115.12012,12.095753,False,False,False,UP,DOWN,False
2025-06-16,980.31995,836.9154,143.40454,14.628341,143.40454,14.628341,False,False,False,UP,DOWN,False
2025-06-17,959.14,837.43506,121.704956,12.688966,121.704956,12.688966,False,True,True,DOWN,DOWN,True
2025-06-18,944.99,837.0323,107.9577,11.424216,107.9577,11.424216,False,True,True,DOWN,DOWN,True
2025-06-19,944.85,836.69293,108.15704,11.447007,108.15704,11.447007,False,True,True,DOWN,DOWN,True
2025-06-22,920.0,836.6491,83.35089,9.059879,83.35089,9.059879,False,True,True,DOWN,DOWN,True
2025-06-23,927.81,836.0123,91.79767,9.894015,91.79767,9.894015,False,False,False,UP,DOWN,False
2025-06-24,917.73,836.16046,81.56952,8.888183,81.56952,8.888183,False,True,True,DOWN,DOWN,True
2025-06-25,929.29,835.9849,93.30505,10.040467,93.30505,10.040467,False,False,False,UP,DOWN,False
2025-06-26,916.28,836.2402,80.039856,8.735305,80.039856,8.735305,False,True,True,DOWN,DOWN,True
2025-06-29,913.95,835.80206,78.14795,8.550571,78.14795,8.550571,False,True,True,DOWN,DOWN,True
2025-06-30,915.11,835.61426,79.49573,8.687014,79.49573,8.687014,False,False,False,UP,DOWN,False
2025-07-01,916.16,835.57385,80.58612,8.796075,80.58612,8.796075,False,False,False,UP,DOWN,False
2025-07-02,928.48,835.5264,92.95355,10.011368,92.95355,10.011368,False,False,False,UP,DOWN,False
2025-07-03,938.94,835.69006,103.24994,10.996436,103.24994,10.996436,False,False,False,UP,DOWN,False
2025-07-06,932.84,835.8907,96.94934,10.392922,96.94934,10.392922,False,True,True,DOWN,DOWN,True
2025-07-07,932.7,835.6958,97.00421,10.400365,97.00421,10.400365,False,True,True,DOWN,DOWN,True
2025-07-08,929.56,835.6764,93.883606,10.09979,93.883606,10.09979,False,True,True,DOWN,DOWN,True
2025-07-09,938.86,835.6389,103.22107,10.994299,103.22107,10.994299,False,False,False,UP,DOWN,False
2025-07-10,951.73,835.87976,115.85022,12.172593,115.85022,12.172593,False,False,False,UP,DOWN,False
2025-07-13,950.33,836.1719,114.15814,12.012473,114.15814,12.012473,False,True,True,DOWN,DOWN,True
2025-07-14,948.41,836.15967,112.250305,11.835631,112.250305,11.835631,False,True,True,DOWN,DOWN,True
2025-07-15,941.42,836.0661,105.35388,11.190954,105.35388,11.190954,False,True,True,DOWN,DOWN,True
2025-07-16,946.12,835.86914,110.250854,11.652946,110.250854,11.652946,False,False,False,UP,DOWN,False
2025-07-17,970.16,835.9043,134.25568,13.838509,134.25568,13.838509,False,False,False,UP,DOWN,False
2025-07-20,988.98,836.4144,152.56555,15.426557,152.56555,15.426557,False,False,False,UP,DOWN,False
2025-07-21,1002.19,836.6506,165.53943,16.517769,165.53943,16.517769,False,False,False,UP,DOWN,False
2025-07-22,1034.48,836.9081,197.5719,19.098667,197.5719,19.098667,False,False,False,UP,DOWN,False
2025-07-23,1025.08,837.4236,187.65637,18.30651,187.65637,18.30651,False,True,True,DOWN,DOWN,True
2025-07-24,1034.15,837.3534,196.79663,19.029795,196.79663,19.029795,False,False,False,UP,DOWN,False
2025-07-27,1032.83,837.58923,195.24072,18.903471,195.24072,18.903471,False,True,True,DOWN,DOWN,True
2025-07-28,1022.72,837.5585,185.1615,18.104809,185.1615,18.104809,False,True,True,DOWN,DOWN,True
2025-07-29,1037.8198,837.43005,200.38977,19.308725,200.38977,19.308725,False,False,False,UP,DOWN,False
2025-07-30,1010.61993,837.96747,172.65247,17.083818,172.65247,17.083818,False,True,True,DOWN,DOWN,True
2025-07-31,989.8401,837.72925,152.11084,15.367213,152.11084,15.367213,False,True,True,DOWN,DOWN,True
2025-08-03,975.46,837.43445,138.02557,14.149793,138.02557,14.149793,False,True,True,DOWN,DOWN,True
2025-08-04,963.74,837.3238,126.4162,13.11725,126.4162,13.11725,False,True,True,DOWN,DOWN,True
2025-08-05,960.09,837.18085,122.90918,12.80184,122.90918,12.80184,False,True,True,DOWN,DOWN,True
2025-08-06,950.55,837.13184,113.41815,11.931845,113.41815,11.931845,False,True,True,DOWN,DOWN,True
2025-08-07,946.35,836.761,109.58899,11.580176,109.58899,11.580176,False,True,True,DOWN,DOWN,True
2025-08-11,950.55,836.521,114.02899,11.996107,114.02899,11.996107,False,False,False,UP,DOWN,False
2025-08-12,957.2,836.4949,120.70514,12.610231,120.70514,12.610231,False,False,False,UP,DOWN,False
2025-08-13,941.06,836.55585,104.50415,11.104939,104.50415,11.104939,False,True,True,DOWN,DOWN,True
2025-08-14,942.66,836.157,106.50299,11.298134,106.50299,11.298134,False,False,False,UP,DOWN,False
2025-08-17,940.58,836.1382,104.44183,11.103982,104.44183,11.103982,False,True,True,DOWN,DOWN,True
2025-08-18,947.91,836.0937,111.816284,11.796087,111.816284,11.796087,False,False,False,UP,DOWN,False
2025-08-19,945.0,836.21454,108.78546,11.511688,108.78546,11.511688,False,True,True,DOWN,DOWN,True
2025-08-20,959.29,836.23737,123.05261,12.827468,123.05261,12.827468,False,False,False,UP,DOWN,False
2025-08-21,956.83,836.5527,120.27734,12.570397,120.27734,12.570397,False,True,True,DOWN,DOWN,True
2025-08-24,966.98,836.6023,130.37769,13.482978,130.37769,13.482978,False,False,False,UP,DOWN,False
2025-08-25,969.18,836.8465,132.3335,13.654171,132.3335,13.654171,False,False,False,UP,DOWN,False
2025-08-26,959.42,837.0075,122.412476,12.759009,122.412476,12.759009,False,True,True,DOWN,DOWN,True
2025-08-27,975.25,836.8033,138.44672,14.196023,138.44672,14.196023,False,False,False,UP,DOWN,False
2025-08-28,960.0,837.17834,122.821655,12.793922,122.821655,12.793922,False,True,True,DOWN,DOWN,True
2025-08-31,944.65,836.9487,107.701294,11.401185,107.701294,11.401185,False,True,True,DOWN,DOWN,True
2025-09-01,941.64,836.516,105.12402,11.163929,105.12402,11.163929,False,True,True,DOWN,DOWN,True
2025-09-02,927.93,836.3707,91.559265,9.867044,91.559265,9.867044,False,True,True,DOWN,DOWN,True
2025-09-03,925.16,835.9226,89.237366,9.645615,89.237366,9.645615,False,True,True,DOWN,DOWN,True
2025-09-04,919.37,835.78235,83.58765,9.09184,83.58765,9.09184,False,True,True,DOWN,DOWN,True
2025-09-07,921.22,835.5806,85.63934,9.296296,85.63934,9.296296,False,False,False,UP,DOWN,False
2025-09-08,915.47,835.5526,79.91736,8.729653,79.91736,8.729653,False,True,True,DOWN,DOWN,True
2025-09-18,897.2,835.3719,61.828125,6.891231,61.828125,6.891231,False,True,True,DOWN,DOWN,True
2025-09-21,853.48,834.85095,18.629028,2.182714,18.629028,2.182714,False,True,True,DOWN,DOWN,True
2025-09-23,860.0,833.0927,26.907288,3.1287544,26.907288,3.1287544,False,False,False,UP,DOWN,False
2025-09-24,850.0,832.8672,17.132812,2.015625,17.132812,2.015625,False,True,True,DOWN,DOWN,True
2025-09-25,839.0,832.2579,6.7421265,0.8035908,6.7421265,0.8035908,True,True,True,DOWN,DOWN,True
2025-09-28,856.8,831.47095,25.32904,2.9562373,25.32904,2.9562373,False,False,False,UP,DOWN,False
2025-10-07,845.0,831.521,13.479004,1.5951484,13.479004,1.5951484,True,True,True,DOWN,DOWN,True
2025-10-08,819.0,830.5321,-11.5321045,-1.4080714,11.5321045,1.4080714,True,True,True,DOWN,DOWN,True
2025-10-09,827.0,828.8933,-1.8933105,-0.22893718,1.8933105,0.22893718,True,True,True,UP,UP,True
2025-10-12,801.0,828.56805,-27.568054,-3.4417048,27.568054,3.4417048,False,False,False,DOWN,UP,False
2025-10-13,816.7,826.693,-9.992981,-1.2235804,9.992981,1.2235804,True,True,True,UP,UP,True
2025-10-14,816.0,826.5566,-10.55658,-1.2936985,10.55658,1.2936985,True,False,True,DOWN,UP,False
2025-10-15,814.8,826.0898,-11.289795,-1.385591,11.289795,1.385591,True,False,True,DOWN,UP,False
2025-10-16,807.9,825.2013,-17.30127,-2.1415112,17.30127,2.1415112,False,False,False,DOWN,UP,False
2025-10-19,796.0,824.0994,-28.099426,-3.5300786,28.099426,3.5300786,False,False,False,DOWN,UP,False
2025-10-26,739.0,822.72644,-83.72644,-11.329694,83.72644,11.329694,False,False,False,DOWN,UP,False
2025-10-28,735.0,817.0559,-82.05591,-11.164069,82.05591,11.164069,False,False,False,DOWN,UP,False
2025-10-29,739.9,813.74835,-73.84833,-9.980852,73.84833,9.980852,False,True,True,UP,UP,True
2025-10-30,720.0,812.25037,-92.25037,-12.812551,92.25037,12.812551,False,False,False,DOWN,UP,False
2025-11-02,724.7999,808.26416,-83.46423,-11.515486,83.46423,11.515486,False,True,True,UP,UP,True
2025-11-03,733.7,805.8844,-72.18439,-9.838406,72.18439,9.838406,False,True,True,UP,UP,True
2025-11-04,724.0,804.19604,-80.196045,-11.076802,80.196045,11.076802,False,False,False,DOWN,UP,False
2025-11-05,718.0,800.8048,-82.80481,-11.532703,82.80481,11.532703,False,False,False,DOWN,UP,False
2025-11-06,717.0,797.571,-80.570984,-11.237236,80.570984,11.237236,False,False,False,DOWN,UP,False
2025-11-09,711.2,794.8471,-83.647095,-11.761402,83.647095,11.761402,False,False,False,DOWN,UP,False
2025-11-10,714.0,791.9878,-77.98779,-10.92266,77.98779,10.92266,False,True,True,UP,UP,True
2025-11-11,710.1,790.2749,-80.17493,-11.290653,80.17493,11.290653,False,False,False,DOWN,UP,False
2025-11-12,701.0,787.72327,-86.72327,-12.371365,86.72327,12.371365,False,False,False,DOWN,UP,False
2025-11-13,702.0,784.19116,-82.19116,-11.708142,82.19116,11.708142,False,True,True,UP,UP,True
2025-11-16,695.0,781.9508,-86.950806,-12.510908,86.950806,12.510908,False,False,False,DOWN,UP,False
2025-11-17,686.9,778.99915,-92.09912,-13.407937,92.09912,13.407937,False,False,False,DOWN,UP,False
2025-11-18,695.0,775.63965,-80.63965,-11.602827,80.63965,11.602827,False,True,True,UP,UP,True
2025-11-19,687.2,774.9956,-87.79559,-12.775843,87.79559,12.775843,False,False,False,DOWN,UP,False
2025-11-20,693.0,772.58844,-79.58844,-11.484624,79.58844,11.484624,False,True,True,UP,UP,True
