Date,Actual_Close,Predicted_Close,Error,Error_Pct,Abs_Error,Pct_Error,Within_Tolerance_Pct,Dir_Match,Hybrid_Correct,Actual_Direction,Predicted_Direction,Correct
2024-10-16,366.0,350.7393,15.260712,4.1695933,15.260712,4.1695933,False,False,False,UP,DOWN,False
2024-10-17,363.0,359.6683,3.3316956,0.9178225,3.3316956,0.9178225,True,True,True,DOWN,DOWN,True
2024-10-20,358.1,356.2685,1.8315125,0.5114528,1.8315125,0.5114528,True,True,True,DOWN,DOWN,True
2024-10-21,353.9,348.65598,5.2440186,1.4817798,5.2440186,1.4817798,True,True,True,DOWN,DOWN,True
2024-10-22,353.1,346.29187,6.808136,1.9281043,6.808136,1.9281043,False,True,True,DOWN,DOWN,True
2024-10-23,346.0,345.36432,0.63568115,0.18372288,0.63568115,0.18372288,True,True,True,DOWN,DOWN,True
2024-10-24,340.0,340.58768,-0.587677,-0.17284618,0.587677,0.17284618,True,True,True,DOWN,DOWN,True
2024-10-27,335.0,334.17996,0.82003784,0.24478741,0.82003784,0.24478741,True,True,True,DOWN,DOWN,True
2024-10-28,333.0,332.52368,0.47631836,0.14303856,0.47631836,0.14303856,True,True,True,DOWN,DOWN,True
2024-10-29,338.9,331.7746,7.1253967,2.1025074,7.1253967,2.1025074,False,False,False,UP,DOWN,False
2024-10-30,338.0,338.82428,-0.8242798,-0.24386975,0.8242798,0.24386975,True,True,True,DOWN,DOWN,True
2024-11-05,336.0,336.53745,-0.53744507,-0.15995388,0.53744507,0.15995388,True,True,True,DOWN,DOWN,True
2024-11-06,336.0,335.09674,0.9032593,0.26882717,0.9032593,0.26882717,True,False,True,UP,DOWN,False
2024-11-10,339.0,333.52744,5.4725647,1.6143259,5.4725647,1.6143259,False,False,False,UP,DOWN,False
2024-11-11,340.0,336.18637,3.8136292,1.1216557,3.8136292,1.1216557,True,False,True,UP,DOWN,False
2024-11-12,335.3,337.31284,-2.012848,-0.60031253,2.012848,0.60031253,True,True,True,DOWN,DOWN,True
2024-11-13,335.0,331.61084,3.3891602,1.0116895,3.3891602,1.0116895,True,True,True,DOWN,DOWN,True
2024-11-14,336.0,331.2504,4.7496033,1.4135724,4.7496033,1.4135724,True,False,True,UP,DOWN,False
2024-11-17,335.0,330.65164,4.348358,1.2980174,4.348358,1.2980174,True,True,True,DOWN,DOWN,True
2024-11-19,327.0,330.1488,-3.1488037,-0.9629369,3.1488037,0.9629369,True,True,True,DOWN,DOWN,True
2024-11-20,323.9,322.4887,1.4112854,0.4357164,1.4112854,0.4357164,True,True,True,DOWN,DOWN,True
2024-11-21,323.5,319.55048,3.949524,1.2208729,3.949524,1.2208729,True,True,True,DOWN,DOWN,True
2024-11-24,324.0,319.81592,4.184082,1.2913834,4.184082,1.2913834,True,False,True,UP,DOWN,False
2024-11-25,326.0,322.09152,3.9084778,1.1989195,3.9084778,1.1989195,True,False,True,UP,DOWN,False
2024-11-26,328.5,323.64276,4.857239,1.4786115,4.857239,1.4786115,True,False,True,UP,DOWN,False
2024-11-27,329.0,325.39255,3.6074524,1.0964901,3.6074524,1.0964901,True,False,True,UP,DOWN,False
2024-11-28,329.5,324.62744,4.8725586,1.4787735,4.8725586,1.4787735,True,False,True,UP,DOWN,False
2024-12-01,326.3,327.365,-1.0650024,-0.32638752,1.0650024,0.32638752,True,True,True,DOWN,DOWN,True
2024-12-02,326.0,323.42175,2.578247,0.79087335,2.578247,0.79087335,True,True,True,DOWN,DOWN,True
2024-12-03,324.8,321.16132,3.6386719,1.1202807,3.6386719,1.1202807,True,True,True,DOWN,DOWN,True
2024-12-04,324.0,320.8272,3.1727905,0.97925633,3.1727905,0.97925633,True,True,True,DOWN,DOWN,True
2024-12-05,320.0,320.15985,-0.15985107,-0.04995346,0.15985107,0.04995346,True,True,True,DOWN,DOWN,True
2024-12-08,308.9,315.82974,-6.9297485,-2.2433631,6.9297485,2.2433631,False,True,True,DOWN,DOWN,True
2024-12-09,307.9,303.9845,3.9154968,1.2716781,3.9154968,1.2716781,True,True,True,DOWN,DOWN,True
2024-12-10,307.0,304.4148,2.585205,0.8420863,2.585205,0.8420863,True,True,True,DOWN,DOWN,True
2024-12-11,313.8,305.5028,8.29718,2.6440983,8.29718,2.6440983,False,False,False,UP,DOWN,False
2024-12-12,310.1,312.6913,-2.5913086,-0.83563644,2.5913086,0.83563644,True,True,True,DOWN,DOWN,True
2024-12-16,309.0,308.14194,0.85806274,0.27769023,0.85806274,0.27769023,True,True,True,DOWN,DOWN,True
2024-12-17,308.5,305.59595,2.9040527,0.9413461,2.9040527,0.9413461,True,True,True,DOWN,DOWN,True
2024-12-18,313.9,305.7577,8.142303,2.5939164,8.142303,2.5939164,False,False,False,UP,DOWN,False
2024-12-19,309.0,312.1241,-3.124115,-1.0110404,3.124115,1.0110404,True,True,True,DOWN,DOWN,True
2024-12-22,306.0,305.12415,0.8758545,0.28622696,0.8758545,0.28622696,True,True,True,DOWN,DOWN,True
2024-12-23,304.0,301.85684,2.143158,0.70498616,2.143158,0.70498616,True,True,True,DOWN,DOWN,True
2024-12-24,308.0,300.88803,7.111969,2.3090808,7.111969,2.3090808,False,False,False,UP,DOWN,False
2024-12-26,311.4,305.07684,6.3231506,2.0305557,6.3231506,2.0305557,False,False,False,UP,DOWN,False
2024-12-29,306.0,309.28796,-3.2879639,-1.0744979,3.2879639,1.0744979,True,True,True,DOWN,DOWN,True
2024-12-31,299.8,301.9013,-2.1013184,-0.70090675,2.1013184,0.70090675,True,True,True,DOWN,DOWN,True
2025-01-01,298.0,296.08737,1.9126282,0.64182156,1.9126282,0.64182156,True,True,True,DOWN,DOWN,True
2025-01-02,297.0,294.3547,2.6452942,0.8906715,2.6452942,0.8906715,True,True,True,DOWN,DOWN,True
2025-01-05,297.0,294.6641,2.335907,0.7865007,2.335907,0.7865007,True,False,True,UP,DOWN,False
2025-01-06,300.0,296.73788,3.2621155,1.0873718,3.2621155,1.0873718,True,False,True,UP,DOWN,False
2025-01-07,300.0,299.1766,0.8233948,0.27446494,0.8233948,0.27446494,True,False,True,UP,DOWN,False
2025-01-08,300.0,300.3183,-0.31829834,-0.10609945,0.31829834,0.10609945,True,True,True,UP,UP,True
2025-01-09,299.0,299.02145,-0.021453857,-0.007175203,0.021453857,0.007175203,True,True,True,DOWN,DOWN,True
2025-01-12,295.0,297.7249,-2.7249146,-0.92369986,2.7249146,0.92369986,True,True,True,DOWN,DOWN,True
2025-01-13,295.5,294.03558,1.4644165,0.49557245,1.4644165,0.49557245,True,False,True,UP,DOWN,False
2025-01-15,293.0,293.9653,-0.9653015,-0.32945445,0.9653015,0.32945445,True,True,True,DOWN,DOWN,True
2025-01-16,290.0,291.4214,-1.4213867,-0.49013337,1.4213867,0.49013337,True,True,True,DOWN,DOWN,True
2025-01-19,290.2,288.17175,2.0282593,0.69891775,2.0282593,0.69891775,True,False,True,UP,DOWN,False
2025-01-20,281.0,290.7181,-9.718109,-3.458402,9.718109,3.458402,False,False,False,DOWN,UP,False
2025-01-21,277.9,279.03217,-1.1321716,-0.40740255,1.1321716,0.40740255,True,True,True,DOWN,DOWN,True
2025-01-22,284.9,276.6742,8.2258,2.8872588,8.2258,2.8872588,False,False,False,UP,DOWN,False
2025-01-23,282.0,285.81555,-3.8155518,-1.3530325,3.8155518,1.3530325,True,False,True,DOWN,UP,False
2025-01-26,277.0,280.9444,-3.944397,-1.4239701,3.944397,1.4239701,True,True,True,DOWN,DOWN,True
2025-01-27,274.0,275.81128,-1.8112793,-0.66105086,1.8112793,0.66105086,True,True,True,DOWN,DOWN,True
2025-01-28,286.0,273.2755,12.724487,4.4491215,12.724487,4.4491215,False,False,False,UP,DOWN,False
2025-02-02,286.0,285.1868,0.8132019,0.28433633,0.8132019,0.28433633,True,False,True,UP,DOWN,False
2025-02-03,285.0,283.80063,1.1993713,0.42083204,1.1993713,0.42083204,True,True,True,DOWN,DOWN,True
2025-02-04,283.0,282.25983,0.74017334,0.26154533,0.74017334,0.26154533,True,True,True,DOWN,DOWN,True
2025-02-05,283.7,278.85373,4.846283,1.708242,4.846283,1.708242,False,False,False,UP,DOWN,False
2025-02-06,280.0,281.44885,-1.4488525,-0.51744735,1.4488525,0.51744735,True,True,True,DOWN,DOWN,True
2025-02-09,278.2,278.0748,0.12521362,0.045008488,0.12521362,0.045008488,True,True,True,DOWN,DOWN,True
2025-02-10,279.5,278.865,0.63500977,0.2271949,0.63500977,0.2271949,True,True,True,UP,UP,True
2025-02-11,278.9,279.31183,-0.41183472,-0.14766394,0.41183472,0.14766394,True,True,True,DOWN,DOWN,True
2025-02-12,278.2,280.24872,-2.048706,-0.7364148,2.048706,0.7364148,True,False,True,DOWN,UP,False
2025-02-13,277.0,278.15204,-1.1520386,-0.41589838,1.1520386,0.41589838,True,True,True,DOWN,DOWN,True
2025-02-16,280.8,276.07288,4.727112,1.6834445,4.727112,1.6834445,False,False,False,UP,DOWN,False
2025-02-17,288.4,280.1374,8.262604,2.8649805,8.262604,2.8649805,False,False,False,UP,DOWN,False
2025-02-18,289.0,286.93695,2.0630493,0.7138579,2.0630493,0.7138579,True,False,True,UP,DOWN,False
2025-02-20,286.4,287.32117,-0.9211731,-0.32163864,0.9211731,0.32163864,True,True,True,DOWN,DOWN,True
2025-02-23,288.0,284.1163,3.8836975,1.3485061,3.8836975,1.3485061,True,False,True,UP,DOWN,False
2025-02-24,288.0,285.60596,2.394043,0.8312649,2.394043,0.8312649,True,False,True,UP,DOWN,False
2025-02-25,290.0,285.77148,4.2285156,1.4581088,4.2285156,1.4581088,True,False,True,UP,DOWN,False
2025-02-27,300.9,287.8788,13.021179,4.3274107,13.021179,4.3274107,False,False,False,UP,DOWN,False
2025-03-02,309.0,297.63898,11.361023,3.6767066,11.361023,3.6767066,False,False,False,UP,DOWN,False
2025-03-03,304.0,305.23557,-1.2355652,-0.40643594,1.2355652,0.40643594,True,True,True,DOWN,DOWN,True
2025-03-04,305.0,296.5954,8.404602,2.7556074,8.404602,2.7556074,False,False,False,UP,DOWN,False
2025-03-05,298.0,300.29947,-2.299469,-0.7716339,2.299469,0.7716339,True,True,True,DOWN,DOWN,True
2025-03-06,296.9,292.1609,4.739105,1.5961958,4.739105,1.5961958,False,True,True,DOWN,DOWN,True
2025-03-09,292.0,293.90558,-1.9055786,-0.6525954,1.9055786,0.6525954,True,True,True,DOWN,DOWN,True
2025-03-10,289.5,289.82275,-0.3227539,-0.11148667,0.3227539,0.11148667,True,True,True,DOWN,DOWN,True
2025-03-11,289.7,287.59222,2.107788,0.72757614,2.107788,0.72757614,True,False,True,UP,DOWN,False
2025-03-12,291.9,289.33704,2.5629578,0.87802595,2.5629578,0.87802595,True,False,True,UP,DOWN,False
2025-03-16,290.0,292.0738,-2.0737915,-0.7151005,2.0737915,0.7151005,True,False,True,DOWN,UP,False
2025-03-17,289.0,289.1554,-0.15539551,-0.053770073,0.15539551,0.053770073,True,True,True,DOWN,DOWN,True
2025-03-18,288.0,287.73178,0.268219,0.093131594,0.268219,0.093131594,True,True,True,DOWN,DOWN,True
2025-03-19,287.0,289.4165,-2.416504,-0.84198743,2.416504,0.84198743,True,False,True,DOWN,UP,False
2025-03-20,283.31,286.25812,-2.94812,-1.0405986,2.94812,1.0405986,True,True,True,DOWN,DOWN,True
2025-03-23,278.38,283.56772,-5.1877136,-1.8635368,5.1877136,1.8635368,False,False,False,DOWN,UP,False
2025-03-24,280.7,277.1869,3.5131226,1.2515577,3.5131226,1.2515577,True,False,True,UP,DOWN,False
2025-03-25,276.09,278.6187,-2.528717,-0.91590315,2.528717,0.91590315,True,True,True,DOWN,DOWN,True
2025-03-26,278.05,274.41348,3.6365051,1.3078603,3.6365051,1.3078603,True,False,True,UP,DOWN,False
2025-03-27,289.62,276.8596,12.7604065,4.4059134,12.7604065,4.4059134,False,False,False,UP,DOWN,False
2025-03-30,292.72,289.82593,2.8940735,0.9886832,2.8940735,0.9886832,True,True,True,UP,UP,True
2025-04-01,290.98,292.7503,-1.7702942,-0.6083903,1.7702942,0.6083903,True,False,True,DOWN,UP,False
2025-04-02,289.76,291.48846,-1.7284546,-0.5965125,1.7284546,0.5965125,True,False,True,DOWN,UP,False
2025-04-03,290.36,287.8208,2.5391846,0.8744953,2.5391846,0.8744953,True,False,True,UP,DOWN,False
2025-04-07,288.29,288.04993,0.24008179,0.08327787,0.24008179,0.08327787,True,True,True,DOWN,DOWN,True
2025-04-08,284.42,286.02768,-1.607666,-0.56524366,1.607666,0.56524366,True,True,True,DOWN,DOWN,True
2025-04-09,283.86,287.68256,-3.8225708,-1.3466395,3.8225708,1.3466395,True,False,True,DOWN,UP,False
2025-04-10,284.39,286.82986,-2.4398499,-0.8579239,2.4398499,0.8579239,True,True,True,UP,UP,True
2025-04-13,283.37,287.256,-3.8860168,-1.3713579,3.8860168,1.3713579,True,False,True,DOWN,UP,False
2025-04-15,284.95,287.7402,-2.7901917,-0.9791863,2.7901917,0.9791863,True,True,True,UP,UP,True
2025-04-16,288.77,289.90042,-1.1304321,-0.39146453,1.1304321,0.39146453,True,True,True,UP,UP,True
2025-04-17,291.4,293.59366,-2.1936646,-0.7528019,2.1936646,0.7528019,True,True,True,UP,UP,True
2025-04-20,286.08,294.80884,-8.728851,-3.0511925,8.728851,3.0511925,False,False,False,DOWN,UP,False
2025-04-21,280.22,286.27,-6.049988,-2.1590135,6.049988,2.1590135,False,False,False,DOWN,UP,False
2025-04-22,277.49,281.43304,-3.9430542,-1.4209716,3.9430542,1.4209716,True,False,True,DOWN,UP,False
2025-04-23,272.79,279.63138,-6.8413696,-2.5079253,6.8413696,2.5079253,False,False,False,DOWN,UP,False
2025-04-24,272.84,274.8015,-1.9615173,-0.7189259,1.9615173,0.7189259,True,True,True,UP,UP,True
2025-04-27,270.23,275.50674,-5.2767334,-1.9526823,5.2767334,1.9526823,False,False,False,DOWN,UP,False
2025-04-28,270.03,272.53128,-2.5012817,-0.9262977,2.5012817,0.9262977,True,False,True,DOWN,UP,False
2025-04-29,265.59,270.41034,-4.820343,-1.8149565,4.820343,1.8149565,False,False,False,DOWN,UP,False
2025-04-30,267.08,265.00287,2.077118,0.77771384,2.077118,0.77771384,True,False,True,UP,DOWN,False
2025-05-04,267.95,268.61575,-0.66574097,-0.24845715,0.66574097,0.24845715,True,True,True,UP,UP,True
2025-05-05,265.59,268.21866,-2.628662,-0.9897444,2.628662,0.9897444,True,False,True,DOWN,UP,False
2025-05-06,262.93,265.85498,-2.9249878,-1.1124587,2.9249878,1.1124587,True,False,True,DOWN,UP,False
2025-05-07,271.0,263.1571,7.8428955,2.8940573,7.8428955,2.8940573,False,True,True,UP,UP,True
2025-05-08,269.55,272.37863,-2.8286438,-1.0493948,2.8286438,1.0493948,True,False,True,DOWN,UP,False
2025-05-11,271.24,270.2107,1.0292969,0.37947828,1.0292969,0.37947828,True,True,True,UP,UP,True
2025-05-13,274.11,270.516,3.5939941,1.3111504,3.5939941,1.3111504,True,False,True,UP,DOWN,False
2025-05-14,274.06,271.4239,2.6361084,0.96187276,2.6361084,0.96187276,True,True,True,DOWN,DOWN,True
2025-05-15,272.05,271.16702,0.8829651,0.32455987,0.8829651,0.32455987,True,True,True,DOWN,DOWN,True
2025-05-18,273.58,271.7867,1.7932739,0.6554843,1.7932739,0.6554843,True,False,True,UP,DOWN,False
2025-05-19,277.07,271.85986,5.210144,1.8804431,5.210144,1.8804431,False,False,False,UP,DOWN,False
2025-05-20,286.06,274.4468,11.61319,4.059704,11.61319,4.059704,False,False,False,UP,DOWN,False
2025-05-21,287.26,286.89954,0.36047363,0.12548688,0.36047363,0.12548688,True,True,True,UP,UP,True
2025-05-22,298.47,286.08823,12.381775,4.148415,12.381775,4.148415,False,False,False,UP,DOWN,False
2025-05-25,297.98,297.16983,0.81018066,0.27189094,0.81018066,0.27189094,True,True,True,DOWN,DOWN,True
2025-05-26,299.98,295.07037,4.9096375,1.6366549,4.9096375,1.6366549,False,False,False,UP,DOWN,False
2025-05-27,302.83,297.82034,5.0096436,1.6542759,5.0096436,1.6542759,False,False,False,UP,DOWN,False
2025-05-28,304.72,299.07455,5.645447,1.852667,5.645447,1.852667,False,False,False,UP,DOWN,False
2025-06-02,306.14,301.33704,4.8029785,1.568883,4.8029785,1.568883,False,False,False,UP,DOWN,False
2025-06-03,300.13,302.10242,-1.9724121,-0.6571859,1.9724121,0.6571859,True,True,True,DOWN,DOWN,True
2025-06-04,298.59,298.23978,0.35021973,0.11729118,0.35021973,0.11729118,True,True,True,DOWN,DOWN,True
2025-06-05,295.22,296.5342,-1.314209,-0.4451626,1.314209,0.4451626,True,True,True,DOWN,DOWN,True
2025-06-08,293.12,294.19867,-1.0786743,-0.36799753,1.0786743,0.36799753,True,True,True,DOWN,DOWN,True
2025-06-09,297.4,292.75745,4.6425476,1.561045,4.6425476,1.561045,False,False,False,UP,DOWN,False
2025-06-10,301.66,298.80246,2.857544,0.9472731,2.857544,0.9472731,True,True,True,UP,UP,True
2025-06-11,302.52,299.93335,2.5866394,0.8550309,2.5866394,0.8550309,True,False,True,UP,DOWN,False
2025-06-12,305.01,301.0022,4.0078125,1.3139938,4.0078125,1.3139938,True,False,True,UP,DOWN,False
2025-06-15,304.95,302.70258,2.2474365,0.7369852,2.2474365,0.7369852,True,True,True,DOWN,DOWN,True
2025-06-16,306.78,301.58987,5.1901245,1.6918067,5.1901245,1.6918067,False,False,False,UP,DOWN,False
2025-06-17,308.1,303.44452,4.655487,1.5110312,4.655487,1.5110312,True,False,True,UP,DOWN,False
2025-06-18,309.79,306.79343,2.996582,0.96729463,2.996582,0.96729463,True,False,True,UP,DOWN,False
2025-06-19,307.4,308.1174,-0.7174072,-0.23337905,0.7174072,0.23337905,True,True,True,DOWN,DOWN,True
2025-06-22,304.19,304.92148,-0.73147583,-0.24046677,0.73147583,0.24046677,True,True,True,DOWN,DOWN,True
2025-06-23,304.29,301.7919,2.498108,0.8209628,2.498108,0.8209628,True,False,True,UP,DOWN,False
2025-06-24,307.43,301.50165,5.9283447,1.9283559,5.9283447,1.9283559,False,False,False,UP,DOWN,False
2025-06-25,305.98,306.36603,-0.38601685,-0.12615754,0.38601685,0.12615754,True,True,True,DOWN,DOWN,True
2025-06-26,305.59,305.3252,0.26480103,0.08665239,0.26480103,0.08665239,True,True,True,DOWN,DOWN,True
2025-06-29,310.72,306.7266,3.9934082,1.2852112,3.9934082,1.2852112,True,True,True,UP,UP,True
2025-06-30,317.29,311.4288,5.861206,1.8472708,5.861206,1.8472708,False,True,True,UP,UP,True
2025-07-01,329.28,315.32587,13.954132,4.237771,13.954132,4.237771,False,False,False,UP,DOWN,False
2025-07-02,339.48,330.8664,8.613617,2.5372972,8.613617,2.5372972,False,True,True,UP,UP,True
2025-07-03,338.06,338.7886,-0.7286072,-0.215526,0.7286072,0.215526,True,True,True,DOWN,DOWN,True
2025-07-06,339.85,333.55594,6.2940674,1.8520133,6.2940674,1.8520133,False,False,False,UP,DOWN,False
2025-07-07,342.0,333.10895,8.891052,2.5997229,8.891052,2.5997229,False,False,False,UP,DOWN,False
2025-07-08,338.15,336.60034,1.5496521,0.45827356,1.5496521,0.45827356,True,True,True,DOWN,DOWN,True
2025-07-09,343.48,332.2743,11.205719,3.262408,11.205719,3.262408,False,False,False,UP,DOWN,False
2025-07-10,356.96,337.35114,19.608856,5.493293,19.608856,5.493293,False,False,False,UP,DOWN,False
2025-07-13,365.78,349.44373,16.336273,4.4661474,16.336273,4.4661474,False,False,False,UP,DOWN,False
2025-07-14,357.73,360.17868,-2.4486694,-0.6845021,2.4486694,0.6845021,True,True,True,DOWN,DOWN,True
2025-07-15,374.1,349.45386,24.646149,6.5881176,24.646149,6.5881176,False,False,False,UP,DOWN,False
2025-07-16,383.77,364.14847,19.621521,5.1128335,19.621521,5.1128335,False,False,False,UP,DOWN,False
2025-07-17,387.23,374.7497,12.480316,3.2229726,12.480316,3.2229726,False,False,False,UP,DOWN,False
2025-07-20,380.29,377.9404,2.3496094,0.6178467,2.3496094,0.6178467,True,True,True,DOWN,DOWN,True
2025-07-21,385.01,371.45834,13.551666,3.519822,13.551666,3.519822,False,False,False,UP,DOWN,False
2025-07-22,393.86,374.91675,18.943237,4.8096375,18.943237,4.8096375,False,False,False,UP,DOWN,False
2025-07-23,393.32,384.40717,8.912842,2.2660534,8.912842,2.2660534,False,True,True,DOWN,DOWN,True
2025-07-24,388.29,382.0066,6.2834167,1.6182277,6.2834167,1.6182277,False,True,True,DOWN,DOWN,True
2025-07-27,387.32,377.81982,9.500183,2.4527996,9.500183,2.4527996,False,True,True,DOWN,DOWN,True
2025-07-28,389.66,376.39035,13.269653,3.405444,13.269653,3.405444,False,False,False,UP,DOWN,False
2025-07-29,392.25,379.03583,13.214172,3.368814,13.214172,3.368814,False,False,False,UP,DOWN,False
2025-07-30,384.42,383.23703,1.1829834,0.30773202,1.1829834,0.30773202,True,True,True,DOWN,DOWN,True
2025-07-31,379.74,375.9508,3.7891846,0.9978366,3.7891846,0.9978366,True,True,True,DOWN,DOWN,True
2025-08-03,366.99,371.35925,-4.3692627,-1.1905673,4.3692627,1.1905673,True,True,True,DOWN,DOWN,True
2025-08-04,373.92,361.88657,12.033447,3.2181873,12.033447,3.2181873,False,False,False,UP,DOWN,False
2025-08-05,373.37,369.593,3.777008,1.0115992,3.777008,1.0115992,True,True,True,DOWN,DOWN,True
2025-08-06,368.4,369.5593,-1.1593018,-0.3146856,1.1593018,0.3146856,True,True,True,DOWN,DOWN,True
2025-08-07,371.58,364.36145,7.2185364,1.9426601,7.2185364,1.9426601,False,False,False,UP,DOWN,False
2025-08-11,380.32,367.6577,12.6622925,3.3293784,12.6622925,3.3293784,False,False,False,UP,DOWN,False
2025-08-12,376.35,375.4352,0.9147949,0.24307026,0.9147949,0.24307026,True,True,True,DOWN,DOWN,True
2025-08-13,374.89,372.1959,2.6941223,0.71864337,2.6941223,0.71864337,True,True,True,DOWN,DOWN,True
2025-08-14,369.19,372.01047,-2.820465,-0.7639603,2.820465,0.7639603,True,True,True,DOWN,DOWN,True
2025-08-17,364.11,365.09576,-0.9857788,-0.27073655,0.9857788,0.27073655,True,True,True,DOWN,DOWN,True
2025-08-18,364.64,361.97577,2.6642456,0.7306509,2.6642456,0.7306509,True,False,True,UP,DOWN,False
2025-08-19,367.01,362.13498,4.8750305,1.32831,4.8750305,1.32831,True,False,True,UP,DOWN,False
2025-08-20,363.4,364.7687,-1.3687134,-0.376641,1.3687134,0.376641,True,True,True,DOWN,DOWN,True
2025-08-21,364.44,359.78177,4.6582336,1.2781894,4.6582336,1.2781894,True,False,True,UP,DOWN,False
